redguard_culture_modifier;Модификатор Редгарда;;;;;;;;;;;;;x;
refusalangry;Мой повелитель отказал в моей просьбе о назначении на придворную должность, и с возмущением прогнал меня из своих апартаментов!;;;;;;;;;;;;;x;
REFUSALANGRY;Подчинённый недоволен вашим отказом.;;;;;;;;;;;;;x;
REFUSALIMPRISON;Ваш поданный находится в заключении.;;;;;;;;;;;;;x;
refusalneutral;Мой повелитель отказал в моей просьбе, но сделал это разумно и с уважением. Возможно, в следующий раз.;;;;;;;;;;;;;x;
REFUSALNEUTRAL;Поданный принимает ваш отказ с честью.;;;;;;;;;;;;;x;
refusedoption;Проклятье! Я заслуживаю назначения!;;;;;;;;;;;;;x;
release_prisoners;Освободить заключенных;;;;;;;;;;;;;x;
release_prisoners_desc;Освободить всех заключенных, находящихся в вашей тюрьме.;;;;;;;;;;;;;x;
religious_desc;Инквизиция  может быть использована против частной религиозной ереси, чтобы восстановить истинную веру.;;;;;;;;;;;;;x;
REL_PENTARCHS;Пентархия;;;;;;;;;;;;;x;
REL_PENTARCHS_DESC;Пентархии располагаются  у наиболее важных святынь Тамриэля,  и их священники обладают определенным авторитетом перед другими.;;;;;;;;;;;;;x;
rename_highrock2;Восстановить Хай Рок;;;;;;;;;;;;;x;
rename_highrock2_desc;Хай Рок - это традиционное название земель Гегемонии Диренни. Простым королевским эдиктом, мы можем восстановить наименование этого старого региона!;;;;;;;;;;;;;x;
rename_highrock;Восстановить Гегемонию Диренни;;;;;;;;;;;;;x;
rename_highrock_desc;Гегемония Диренни была королевством, где правили альтмеры. Это государство владело большей частью Хай Рока и приграничными землями Скайрима. Простым королевским эдиктом мы можем восстановить имя этой легендарной державы!;;;;;;;;;;;;;x;
request_important_prisoners;Запрос по поводу важных заключенных из числа вассалов;;;;;;;;;;;;;x;
request_important_prisoners_desc;Любые заключенные, рангом выше барона, будут перемещены в ваши подземелья.;;;;;;;;;;;;;x;
retirement;На пенсии в сельской местности;;;;;;;;;;;;;x;
retirement_death;На пенсии в сельской местности;;;;;;;;;;;;;x;
retirement_desc;Этот персонаж ушел в отставку, чтобы прожить остаток своей жизни в тихом и уединенном уголке сельской местности.;;;;;;;;;;;;;x;
RETTYPE_KHAJIIT_2;Даги;;;;;;;;;;;;;x;
revent1d;Ранее скрытый культ в [Root.GetName] уже вышел из под контроля! Его эмиссары тайно завлекают местное население в объятия своей секты. Теперь сила этого культа стала по-настоящему велика, и народ [Root.GetName] имеет наглость публично провозгласить свои новые убеждения!;;;;;;;;;;;;;x;
revent.1.opta.tooltipa;Сектанты выявлены...\n;;;;;;;;;;;;;x;
richevents.1.desc;Весьма известный художник прибыл ко двору,  в надежде на ваше покровительство по отношению к его работам.;;;;;;;;;;;;;x;
richevents.1.opta;Мне всегда нравилось искусство.;;;;;;;;;;;;;x;
richevents.1.optb;Какая мне польза от искусства? Уходи отсюда, хвастун!;;;;;;;;;;;;;x;
richevents.2.desc;Известный портной, узнав о моём богатстве, посетил мой двор, чтобы показать свои лучшие работы. Он хорошо осведомлен о последних веяниях моды на Имперском острове. Возможно, мне следует обновить мой гардероб?;;;;;;;;;;;;;x;
richevents.2.opta;О да, определенно. Я слышал(а), что в этом сезоне в моде бархат!;;;;;;;;;;;;;x;
richevents.2.optb;Экстравагантность никогда не была моим стилем.;;;;;;;;;;;;;x;
richevents.3.desc;Коллекционер безделушек и зачарованных вещиц получил у вас аудиенцию, в один из спокойных вечеров. Он угощал вас рассказами об удивительных артефактах и великих приключениях, и предложил продать вам одну из своих последних находок.;;;;;;;;;;;;;x;
richevents.3.opta.tooltipa;Вы покупаете безделушку у коллекционера.;;;;;;;;;;;;;x;
richevents.3.opta;Это, безусловно, выглядит экстравагантно и мощно!;;;;;;;;;;;;;x;
richevents.3.optb;Зачем мне эти побрякушки? Уйди с глаз долой, продавец дешевых товаров!;;;;;;;;;;;;;x;
richevents.4.desc;Купленная у коллекционера вещь оказалась хламом. Так называемые драгоценные камни, установленные на ней были просто покрыты какой-то смолой, а то, что казалось золотом было разрисованным кованным железом.;;;;;;;;;;;;;x;
richevents.5.desc;Вещь, которую я купил у коллекционера оказалась просто безделушкой. Тем не менее, один из моих вассалов был очарован её, находясь в гостях при моем дворе. Он назвал эту вещицу произведением искусства, и я подарил её вассалу, получив за это признательность и уважение.;;;;;;;;;;;;;x;
rich_gameland;Богатые охотничьи угодья;;;;;;;;;;;;;x;
rich_gameland_desc;Обзор этой провинции показал обильные охотничьи угодья, в которых полно зайцев, оленей и другой добычи, пригодной для лука и лезвия охотника.;;;;;;;;;;;;;x;
riddlethar_blessing;Благословение Гривы;;;;;;;;;;;;;x;
riddlethar_blessing_desc;Грива даровал своё благословение этому верному последователю.;;;;;;;;;;;;;x;
RIDDLETRIBUTE1DESC;Последователь Ридл-Т'ара отправил нам подношение, как нам отреагировать?;;;;;;;;;;;;;x;
RIDDLETRIBUTE1OPTA;Принять подношение, оно было пожертвовано от души.;;;;;;;;;;;;;x;
RIDDLETRIBUTE1OPTB;Принять подношение и предложить последователю наше благословение.;;;;;;;;;;;;;x;
RIDDLETRIBUTE2DESC;Грива с радостью принял наше подношение.;;;;;;;;;;;;;x;
RIDDLETRIBUTE2OPT;Отлично.;;;;;;;;;;;;;x;
RIDDLETRIBUTE3DESC;Грива принял нашу дань, и предложил нам своё благословение!;;;;;;;;;;;;;x;
river_basin;Бассейн реки;;;;;;;;;;;;;x;
rockjoint;Каменная подагра;;;;;;;;;;;;;x;
rockjoint_death;от Каменной подагры;;;;;;;;;;;;;x;
rockjoint_desc;Каменная подагра — обычное заболевание, негативно влияющее на суставы больного, что приводит к потере ловкости. Симптомы включают болезненный отек и неподвижность всех суставов. Переносчики болезни: волки, алиты, зомби, одомашненные гуары.;;;;;;;;;;;;;x;
ruined_economy;Разрушенная экономика;;;;;;;;;;;;;x;
ruined_economy_desc;Плохое управление разрушает экономику этой провинции.;;;;;;;;;;;;;x;
ruler_bowed_to_patriarch;Требование Главы Религии принято;;;;;;;;;;;;;x;
ruler_bowed_to_pope;Требование Главы Религии принято;;;;;;;;;;;;;x;
ruler_defied_patriarch;Требование Главы Религии отклонено;;;;;;;;;;;;;x;
ruler_defied_pope;Требование Главы Религии отклонено;;;;;;;;;;;;;x;
sabotage_economy;Хаос в экономике;;;;;;;;;;;;;x;
sabotage_economy_desc;Экономика этой провинции была ввергнута в хаос в результате вмешательства внешних сил.;;;;;;;;;;;;;x;
sabotage_research;Саботаж исследований;;;;;;;;;;;;;x;
sabotage_research_desc;Некий бесчестный персонаж саботировал технический прогресс в этой провинции.;;;;;;;;;;;;;x;
sacrificed_child;Принести в жертву ребенка;;;;;;;;;;;;;x;
sacrificed_sibling;Принести в жертву родственника;;;;;;;;;;;;;x;
sanguine_piety_1;Под покровительством;;;;;;;;;;;;;x;
sanguine_piety_1_desc;Этот персонаж получает пользу от определенных качеств, которые соответствуют Даэдрическому принцу.;;;;;;;;;;;;;x;
sanguine_piety_2;Под покровительством;;;;;;;;;;;;;x;
sanguine_piety_2_desc;Этот персонаж получает пользу от определенных качеств, которые соответствуют Даэдрическому принцу.;;;;;;;;;;;;;x;
scampsummon;Яркие вращающиеся огни и вспышки энергии стихают, вы и ваш [GetLordSpiritualName] завершили заклинание по вызову солдат-даэдра. К сожалению, когда туман рассеивается один лишь скамп приветствует вас, пристально глядя на своего призывателя.;;;;;;;;;;;;;x;
scant_gameland;Скудные охотничьи угодья;;;;;;;;;;;;;x;
scant_gamelands;Скудные охотничьи угодья;;;;;;;;;;;;;x;
scant_gamelands_desc;Исследование этой провинции показало, что её охотничьи угодья весьма скудны на диких животных. Зайцев и птиц здесь очень трудно найти.;;;;;;;;;;;;;x;
scribe_appointed;Назначен придворным писцом;;;;;;;;;;;;;x;
scribe_appointed_ai;Назначен придворным писцом;;;;;;;;;;;;;x;
seek_loan;Искать заём;;;;;;;;;;;;;x;
seek_loan_desc;Искать кредит у богатых вассалов или ростовщиков в вашем государстве.;;;;;;;;;;;;;x;
seek_loan_evt;Выберите того, кто предоставит вам заём.;;;;;;;;;;;;;x;
sell_all_slaves;Продать всех заключенных;;;;;;;;;;;;;x;
sell_all_slaves_desc;Продать всех ваших пленных в рабство.;;;;;;;;;;;;;x;
select_patron_deity;Выбрать Божество-Покровителя;;;;;;;;;;;;;x;
select_patron_deity_desc;Выбрать божество, которое будет направлять вашу жизнь в Мундусе.;;;;;;;;;;;;;x;
change_patron_deity;Сменить Божество-Покровителя;;;;;;;;;;;;;x;
change_patron_deity_desc;Если вы разочаровались в своём бывшем покровителе, то вы можете сменить объект своего поклонения, в надежде получить большую пользу от другого божества.;;;;;;;;;;;;;x;
sell_into_slavery;Продать [Root.GetTitledFirstName];;;;;;;;;;;;;x;
sell_into_slavery_desc;Продать [Root.GetTitledFirstName] в рабство.;;;;;;;;;;;;;x;
sendbattlemage0;Я отправлю своего боевого мага, чтобы он боролся с ними.;;;;;;;;;;;;;x;
sendmasteratarms0;Я отправлю своего оружейных дел мастера, чтобы он боролся с ними.;;;;;;;;;;;;;x;
sendswordmaster0;Я отправлю своего мастера меча, чтобы он боролся с ними.;;;;;;;;;;;;;x;
sendtovassals;Соберите группу писцов и отправьте копию каждому из моих вассалов!;;;;;;;;;;;;;x;
SENESCHAL;Сенешаль;;;;;;;;;;;;;x;
seneschal_appointed;Сенешаль назначен;;;;;;;;;;;;;x;
seneschal_appointed_ai;Сенешаль назначен;;;;;;;;;;;;;x;
SHAMAN;Верховный Шаман;;;;;;;;;;;;;x;
SHAMAN_FOA;Главный шаман;;;;;;;;;;;;;x;
shefine;Но с ней все будет хорошо?;;;;;;;;;;;;;x;
sheneeds;Она нуждается в компании.;;;;;;;;;;;;;x;
sheogorath_piety_1;Под покровительством;;;;;;;;;;;;;x;
sheogorath_piety_1_desc;Этот персонаж получает пользу от определенных качеств, которые соответствуют Даэдрическому принцу.;;;;;;;;;;;;;x;
sheogorath_piety_2;Под покровительством;;;;;;;;;;;;;x;
sheogorath_piety_2_desc;Этот персонаж получает пользу от определенных качеств, которые соответствуют Даэдрическому принцу.;;;;;;;;;;;;;x;
shepherdguilty;Встать на сторону пастуха.;;;;;;;;;;;;;x;
shepherdtestimony;Выслушать прошение пастуха.;;;;;;;;;;;;;x;
SHIMMERENESUBMITS;Шиммерин подчиняется;;;;;;;;;;;;;x;
SHIMMERENESUBMITSDESC;Наш посланник вернулся из Шиммерина, принеся известие о том, что  это королевство признало мою власть.;;;;;;;;;;;;;x;
SHOW_COLLEGE_OF_CARDINALS;Выборщики;;;;;;;;;;;;;x;
sickly_death;от врождённого заболевания;;;;;;;;;;;;;x;
sidequest.1.1.tooltip;Мой Знак Рождения будет заменён на новый.;;;;;;;;;;;;;x;
sidequest.1.1;Я хочу почувствовать себя возродившимся!;;;;;;;;;;;;;x;
sidequest.1.2;Забудьте об этом.;;;;;;;;;;;;;x;
sidequest.1.desc;В пустошах я наткнулся на мифические Камни Хранителей. От одного из них исходит странное сияние, которое резонирует с моей собственной душой. \n\n Следует ли мне поддаться этому магическому искушению?;;;;;;;;;;;;;x;
signcovenant;Знак Ковенанта;;;;;;;;;;;;;x;
skaal_culture_modifier;Модификатор Скаала;;;;;;;;;;;;;x;
skeever_infestation;Нашествие злокрысов;;;;;;;;;;;;;x;
skeever_infestation_desc;Что-то вызвало бурный рост численности злокрысов в этой провинции. Обычно, они являются не более чем  небольшой неприятностью, вызывающей отвращение у местного населения, но в некоторых редких случаях от злокрысов страдают домашние животные или маленькие дети.;;;;;;;;;;;;;x;
skip;(Пропустить);;;;;;;;;;;;;x;
skyrim.1.desc;Во время охоты я беру с собой много придворных. В результате несчастного случая, одному из моих придворных прострелили колено.;;;;;;;;;;;;;x;
skyrim.11.name;Нам стоит нанять его в качестве стражника.;;;;;;;;;;;;;x;
skyrim.12.name;Предложить оплатить ему расходы по выздоровлению.;;;;;;;;;;;;;x;
skyrim.13.name;Нет никаких причин, чтобы заботиться о нём.;;;;;;;;;;;;;x;
skyrim.2.desc;Ричмены в одной из моих провинций недовольны моим благородным правлением. Они бунтуют и грабят многие деревни.;;;;;;;;;;;;;x;
skyrim.21.name;Армия позаботится о них!;;;;;;;;;;;;;x;
skyrim.22.name;Я найду наёмников для защиты наших поселений.;;;;;;;;;;;;;x;
skyrim.23.name;Я должен назначить одного из зачинщиков в качестве представителя.;;;;;;;;;;;;;x;
skyrim.24.name;Вырезать этих предателей!;;;;;;;;;;;;;x;
skyrim.3.desc;Мой повелитель убежден, что мятеж может вновь начаться. Это отличная возможность для меня, чтобы получить титул!;;;;;;;;;;;;;x;
skyrim.31.name;Я должен попросить у него один.;;;;;;;;;;;;;x;
skyrim.32.name;Я не должен быть таким жадным!;;;;;;;;;;;;;x;
skyrim.4.desc;[From.GetName], мой представитель из числа ричменов просит для себя титул. Хотя я могу отказаться, что сильно разочарует как его, так и ричменов.;;;;;;;;;;;;;x;
skyrim.41.name;Ну вот.;;;;;;;;;;;;;x;
skyrim.42.name; Вы не заслуживаете титула!;;;;;;;;;;;;;x;
skyrim.43.name;Вы получите титул... в тюрьме!;;;;;;;;;;;;;x;
SKYRIMFORMS10;Предел отказывается;;;;;;;;;;;;;x;
SKYRIMFORMS10DESC;Мой посланник вернулся из Предела, и [From.GetTitledFirstName] отказался подчиниться Верховному Королевству Скайрима.;;;;;;;;;;;;;x;
SKYRIMFORMS11;Рифт отказывается;;;;;;;;;;;;;x;
SKYRIMFORMS11DESC;Мой посланник вернулся из Предела, и [From.GetTitledFirstName] отказался подчиниться Верховному Королевству Скайрима.;;;;;;;;;;;;;x;
SKYRIMFORMS12;Истмарк отказывается;;;;;;;;;;;;;x;
SKYRIMFORMS12DESC;Мой посланник вернулся из Истмарка, и [From.GetTitledFirstName] отказался подчиниться Верховному Королевству Скайрима.;;;;;;;;;;;;;x;
SKYRIMFORMS13;Фолкрит отказывается;;;;;;;;;;;;;x;
SKYRIMFORMS13DESC;Мой посланник вернулся из Фолкрита, и [From.GetTitledFirstName] отказался подчиниться Верховному Королевству Скайрима.;;;;;;;;;;;;;x;
SKYRIMFORMS14;Винтерхолд объявляет войну!;;;;;;;;;;;;;x;
SKYRIMFORMS14DESC;Мой посланник вернулся из Винтерхолда, [From.GetTitledFirstName] отказался подчиниться, и пошёл еще дальше. Мой посланник сообщает, что они объявили войну за Верховное Королевство!;;;;;;;;;;;;;x;
SKYRIMFORMS14OPTA;Это война!;;;;;;;;;;;;;x;
SKYRIMFORMS15;Солитьюд объявляет войну!;;;;;;;;;;;;;x;
SKYRIMFORMS15DESC;Мой посланник вернулся из Солитьюда, [From.GetTitledFirstName] отказался подчиниться, и пошёл еще дальше. Мой посланник сообщает, что они объявили войну за Верховное Королевство!;;;;;;;;;;;;;x;
SKYRIMFORMS16;Предел объявляет войну!;;;;;;;;;;;;;x;
SKYRIMFORMS16DESC;Мой посланник вернулся из Предела, [From.GetTitledFirstName] отказался подчиниться, и пошёл еще дальше. Мой посланник сообщает, что они объявили войну за Верховное Королевство!;;;;;;;;;;;;;x;
SKYRIMFORMS17;Рифт объявляет войну!;;;;;;;;;;;;;x;
SKYRIMFORMS17DESC;Мой посланник вернулся из Рифта, [From.GetTitledFirstName] отказался подчиниться, и пошёл еще дальше. Мой посланник сообщает, что они объявили войну за Верховное Королевство!;;;;;;;;;;;;;x;
SKYRIMFORMS18;Истмарк объявляет войну!;;;;;;;;;;;;;x;
SKYRIMFORMS18DESC;Мой посланник вернулся из Истмарка, [From.GetTitledFirstName] отказался подчиниться, и пошёл еще дальше. Мой посланник сообщает, что они объявили войну за Верховное Королевство!;;;;;;;;;;;;;x;
SKYRIMFORMS19;Фолкрит объявляет войну!;;;;;;;;;;;;;x;
SKYRIMFORMS19DESC;Мой посланник вернулся из Фолкрита, [From.GetTitledFirstName] отказался подчиниться, и пошёл еще дальше. Мой посланник сообщает, что они объявили войну за Верховное Королевство!;;;;;;;;;;;;;x;
SKYRIMFORMS1;Верховное Королевство Скайрим;;;;;;;;;;;;;x;
SKYRIMFORMS1DESC;[From.GetFirstName] отправил гонцов, провозгласив преобразование своего государства в Верховное Королевство Скайрим. Как король, утверждающийся в землях [From.GetFirstName], [From.GetSheHe] потребовал от меня подчинится его власти.;;;;;;;;;;;;;x;
SKYRIMFORMS1OPTA;[From.GetFirstName] законный Верховный Король.;;;;;;;;;;;;;x;
SKYRIMFORMS1OPTB;Я не буду кланяться [From.GetFirstName] ибо [Root.GetTitledFirstName] претензии незаконны!;;;;;;;;;;;;;x;
SKYRIMFORMS1OPTC;Я стану законным Верховным Королём!;;;;;;;;;;;;;x;
SKYRIMFORMS2;Винтерхолд подчиняется;;;;;;;;;;;;;x;
SKYRIMFORMS2DESC;Мой посланник вернулся из Винтерхолда, и [From.GetTitledFirstName] подчинился моей воле и передал своё королевство под власть верховного правителя Скайрима.;;;;;;;;;;;;;x;
SKYRIMFORMS2OPTA;Отлично.;;;;;;;;;;;;;x;
SKYRIMFORMS3;Солитьюд подчиняется;;;;;;;;;;;;;x;
SKYRIMFORMS3DESC;Мой посланник вернулся из Солитьюда, и [From.GetTitledFirstName] подчинился моей воле и передал своё королевство под власть верховного правителя Скайрима.;;;;;;;;;;;;;x;
SKYRIMFORMS4;Предел подчиняется;;;;;;;;;;;;;x;
SKYRIMFORMS4DESC;Мой посланник вернулся из Предела, и [From.GetTitledFirstName] подчинился моей воле и передал своё королевство под власть верховного правителя Скайрима.;;;;;;;;;;;;;x;
SKYRIMFORMS5;Рифт подчиняется;;;;;;;;;;;;;x;
SKYRIMFORMS5DESC;Мой посланник вернулся из Рифта, и [From.GetTitledFirstName] подчинился моей воле и передал своё королевство под власть верховного правителя Скайрима.;;;;;;;;;;;;;x;
SKYRIMFORMS6;Истмарк подчиняется;;;;;;;;;;;;;x;
SKYRIMFORMS6DESC;Мой посланник вернулся из Истмарка, и [From.GetTitledFirstName] подчинился моей воле и передал своё королевство под власть верховного правителя Скайрима.;;;;;;;;;;;;;x;
SKYRIMFORMS7;Фолкрит подчиняется;;;;;;;;;;;;;x;
SKYRIMFORMS7DESC;Мой посланник вернулся из Истмарка, и [From.GetTitledFirstName] подчинился моей воле и передал своё королевство под власть верховного правителя Скайрима.;;;;;;;;;;;;;x;
SKYRIMFORMS8;Винтерхолд отказывается;;;;;;;;;;;;;x;
SKYRIMFORMS8DESC;Мой посланник вернулся из Винтерхолда, и [From.GetTitledFirstName] отказался подчиниться Верховному Королевству Скайрима.;;;;;;;;;;;;;x;
SKYRIMFORMS8OPTA;Со временем, Скайрим потребует свои земли.;;;;;;;;;;;;;x;
SKYRIMFORMS9;Солитьюд отказывается;;;;;;;;;;;;;x;
SKYRIMFORMS9DESC;Мой посланник вернулся из Солитьюда, и [From.GetTitledFirstName] отказался подчиниться Верховному Королевству Скайрима.;;;;;;;;;;;;;x;
SKYRIMFORMS;Верховное Королевство Скайрим;;;;;;;;;;;;;x;
SKYRIMFORMSDESC;Сегодня, я [Root.GetFirstName] воссоединил(а) Верховное Королевство Скайрим. Моя власть над холодным севером  практически не имеет равных, и сейчас самое время отправить посланников в области и требовать подчинения от тех, кто считает себя равными мне.;;;;;;;;;;;;;x;
SKYRIMFORMSOPTA;Отправить посланников.;;;;;;;;;;;;;x;
SKYRIMFORMSOPTB;Мне нет равных, Скайрим будет моим!;;;;;;;;;;;;;x;
SKYRIMINFORMOTHERDESC;Как владелец земель или титула на территории Скайрима, я получил известие о коронации нового короля или королевы. Другие монархи - малые короли и местные лорды, согласились подчинится власти этого верховного короля. В то время как наше положение не даёт нам никаких обязательств, есть шанс, что этот правитель будет претендовать на титулы, которые, как они считают, по праву принадлежат им.;;;;;;;;;;;;;x;
SKYRIMINFORMOTHEROPT;Я готов отстоять свои титулы!;;;;;;;;;;;;;x;
SKYRIMMAINTENACE1DESC;Как правителю Верховного Королевства Скайрим, мне не подобает удерживать титулы малых королевств в составе своего государства.;;;;;;;;;;;;;x;
SKYRIMMAINTENACE1OPT;Конечно.;;;;;;;;;;;;;x;
SKYRIMPETTYEASTMARCH1DESC;Будучи правителем Истмарка у меня есть право претендовать на титул короля. Хотя я буду королем только по названию, этот статус принесёт мне и моей династии больше престижа. Похоже пришло время, когда я должен освободится от власти Верховного Королевства, древние земли Истмарка будут моими.;;;;;;;;;;;;;x;
SKYRIMPETTYEASTMARCH1OPT;Отправить посланника в Верховное Королевство!;;;;;;;;;;;;;x;
SKYRIMPETTYEASTMARCH1TIT;Малое Королевство Истмарк;;;;;;;;;;;;;x;
SKYRIMPETTYEASTMARCH2DESC;К нам явился посланник от нашего вассала в Истмарке. [From.GetFirstName] попросил предоставить им статус малого королевства Истмарк. Это даст им дополнительный престиж и авторитет среди наших вассалов, но пока они остаются нашими вассалами, это не наделит их какими-либо властными полномочиями.;;;;;;;;;;;;;x;
SKYRIMPETTYEASTMARCH2OPTA;Даровать королевство, оно по праву принадлежит им.;;;;;;;;;;;;;x;
SKYRIMPETTYEASTMARCH2OPTB;Не будет Истмарк королевством, ни малым, ни иным!;;;;;;;;;;;;;x;
SKYRIMPETTYEASTMARCH3DESC;Мой господин, [From.GetTitledFirstName][From.GetFirstName] даровал мне титул короля Истмарка!;;;;;;;;;;;;;x;
SKYRIMPETTYEASTMARCH3OPT;Отлично!;;;;;;;;;;;;;x;
SKYRIMPETTYEASTMARCH4DESC;Сюзерен отверг просьбу о даровании мне королевства Истмарк.;;;;;;;;;;;;;x;
SKYRIMPETTYEASTMARCH4OPT;В один прекрасный день королевство станет моим!;;;;;;;;;;;;;x;
SKYRIMPETTYFALKREATH1DESC;Будучи правителем Фолкрита у меня есть право претендовать на титул короля. Хотя я буду королем только по названию, этот статус принесёт мне и моей династии больше престижа. Похоже пришло время, когда я должен освободится от власти Верховного Королевства, древние земли Фолкрита будут моими.;;;;;;;;;;;;;x;
SKYRIMPETTYFALKREATH1OPT;Отправить посланника в Верховное Королевство!;;;;;;;;;;;;;x;
SKYRIMPETTYFALKREATH1TIT;Малое Королевство Фолкрит;;;;;;;;;;;;;x;
SKYRIMPETTYFALKREATH2DESC;К нам явился посланник от нашего вассала в Фолкрите. [From.GetFirstName] попросил предоставить им статус малого королевства Фолкрит. Это даст им дополнительный престиж и авторитет среди наших вассалов, но пока они остаются нашими вассалами, это не наделит их какими-либо властными полномочиями.;;;;;;;;;;;;;x;
SKYRIMPETTYFALKREATH2OPTA;Даровать королевство, оно по праву принадлежит им.;;;;;;;;;;;;;x;
SKYRIMPETTYFALKREATH2OPTB;Не будет Фолкрит королевством, ни малым, ни иным!;;;;;;;;;;;;;x;
SKYRIMPETTYFALKREATH3DESC;Мой господин, [From.GetTitledFirstName][From.GetFirstName] даровал мне титул короля Фолкрита!;;;;;;;;;;;;;x;
SKYRIMPETTYFALKREATH3OPT;Отлично!;;;;;;;;;;;;;x;
SKYRIMPETTYFALKREATH4DESC;Сюзерен отверг просьбу о даровании мне королевства Фолкрит.;;;;;;;;;;;;;x;
SKYRIMPETTYFALKREATH4OPT;В один прекрасный день королевство станет моим!;;;;;;;;;;;;;x;
SKYRIMPETTYINDEPENDENT10;Предел отвоёван!;;;;;;;;;;;;;x;
SKYRIMPETTYINDEPENDENT10DESC;Земли Предела вновь находятся под владычеством Верховного Короля Скайрима!;;;;;;;;;;;;;x;
SKYRIMPETTYINDEPENDENT10OPT;Ура!;;;;;;;;;;;;;x;
SKYRIMPETTYINDEPENDENT11;Фолкрит отвоёван!;;;;;;;;;;;;;x;
SKYRIMPETTYINDEPENDENT11DESC;Земли Фолкрита вновь находятся под владычеством Верховного Короля Скайрима!;;;;;;;;;;;;;x;
SKYRIMPETTYINDEPENDENT11OPT;Ура!;;;;;;;;;;;;;x;
SKYRIMPETTYINDEPENDENT3;Нестабильность в государстве;;;;;;;;;;;;;x;
SKYRIMPETTYINDEPENDENT3DESC;Моё Верховное Королевство разваливается. Про меня ходят слухи, что я не могу контролировать принадлежащие мне земли, и сепаратистские настроения распространяются на другие части моего государства.;;;;;;;;;;;;;x;
SKYRIMPETTYINDEPENDENT3OPT;Проклятье!;;;;;;;;;;;;;x;
SKYRIMPETTYINDEPENDENT4;Винтерхолд отвоёван!;;;;;;;;;;;;;x;
SKYRIMPETTYINDEPENDENT4DESC;Земли Винтерхолда вновь находятся под владычеством Верховного Короля Скайрима!;;;;;;;;;;;;;x;
SKYRIMPETTYINDEPENDENT4OPT;Ура!;;;;;;;;;;;;;x;
SKYRIMPETTYINDEPENDENT5;Солитьюд отвоёван!;;;;;;;;;;;;;x;
SKYRIMPETTYINDEPENDENT5DESC;Земли Солитьюда вновь находятся под владычеством Верховного Короля Скайрима!;;;;;;;;;;;;;x;
SKYRIMPETTYINDEPENDENT5OPT;Ура!;;;;;;;;;;;;;x;
SKYRIMPETTYINDEPENDENT6;Истмарк отвоёван!;;;;;;;;;;;;;x;
SKYRIMPETTYINDEPENDENT6DESC;Земли Истмарка вновь находятся под владычеством Верховного Короля Скайрима!;;;;;;;;;;;;;x;
SKYRIMPETTYINDEPENDENT6OPT;Ура!;;;;;;;;;;;;;x;
SKYRIMPETTYINDEPENDENT7;Рифт отвоёван!;;;;;;;;;;;;;x;
SKYRIMPETTYINDEPENDENT7DESC;Земли Рифта вновь находятся под владычеством Верховного Короля Скайрима!;;;;;;;;;;;;;x;
SKYRIMPETTYINDEPENDENT7OPT;Ура!;;;;;;;;;;;;;x;
SKYRIMPETTYINDEPENDENT8DESC;Сепаратистские настроения, которые когда-то разрывали Верховное Королевство, теперь развеялись, и государство вновь стабилизировалось в период моего правления.;;;;;;;;;;;;;x;
SKYRIMPETTYINDEPENDENT8OPT;Отлично!;;;;;;;;;;;;;x;
SKYRIMPETTYINDEPENDENT9;Скайрим развалился;;;;;;;;;;;;;x;
SKYRIMPETTYINDEPENDENT9DESC;Правители Скайрима больше не едины, они уже не признают авторитет Верховного Королевства, и оно стало теперь лишь тенью былой славы. Без поддержки владений, королевство больше не может выстоять. И в этот чёрный день знамена были спущены, а Верховное Королевство перестало существовать.;;;;;;;;;;;;;x;
SKYRIMPETTYINDEPENDENT9OPT;Это и правда чёрный день.;;;;;;;;;;;;;x;
SKYRIMPETTYSOLITUDE1DESC;Будучи правителем Солитьюда у меня есть право претендовать на титул короля. Хотя я буду королем только по названию, этот статус принесёт мне и моей династии больше престижа. Похоже пришло время, когда я должен освободится от власти Верховного Королевства, древние земли Солитьюда будут моими.;;;;;;;;;;;;;x;
SKYRIMPETTYSOLITUDE1OPT;Отправить посланника в Верховное Королевство!;;;;;;;;;;;;;x;
SKYRIMPETTYSOLITUDE1TIT;Малое Королевство Солитьюд;;;;;;;;;;;;;x;
SKYRIMPETTYSOLITUDE2DESC;К нам явился посланник от нашего вассала в Солитьюде. [From.GetFirstName] попросил предоставить им статус малого королевства Солитьюд. Это даст им дополнительный престиж и авторитет среди наших вассалов, но пока они остаются нашими вассалами, это не наделит их какими-либо властными полномочиями.;;;;;;;;;;;;;x;
SKYRIMPETTYSOLITUDE2OPTA;Даровать королевство, оно по праву принадлежит им.;;;;;;;;;;;;;x;
SKYRIMPETTYSOLITUDE2OPTB;Не будет Солитьюд королевством, ни малым, ни иным!;;;;;;;;;;;;;x;
SKYRIMPETTYSOLITUDE3DESC;Мой господин, [From.GetTitledFirstName][From.GetFirstName] даровал мне титул короля Солитьюда!;;;;;;;;;;;;;x;
SKYRIMPETTYSOLITUDE3OPT;Отлично!;;;;;;;;;;;;;x;
SKYRIMPETTYSOLITUDE4DESC;Сюзерен отверг просьбу о даровании мне королевства Солитьюд.;;;;;;;;;;;;;x;
SKYRIMPETTYSOLITUDE4OPT;В один прекрасный день королевство станет моим!;;;;;;;;;;;;;x;
