#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ring_blackband;Чёрная Лента;;;;;;;;;;;;;x
ring_blackband_desc;Невзрачное, темное кольцо из необработанного эбонита с набором даэдрических рун, выгравированных на его поверхности. Говорят, что Чёрная Лента - это награда для уважаемых членов Темного Братства, чтобы помочь им в их темных делах, но ходят слухи, что было несколько случаев, когда это кольцо снимали с мертвых рук возможные убийцы и головорезы.\n§GЭтот артефакт повышает шанс успеха вашего персонажа в попытках совершить убийство.§!;;;;;;;;;;;;;x
ring_copper;Медное Кольцо;;;;;;;;;;;;;x
ring_copper_desc;Простое украшение, сделанное из обычной меди.;;;;;;;;;;;;;x
ring_ebony;Эбонитовое Кольцо;;;;;;;;;;;;;x
ring_ebony_desc;Внушительное черное кольцо, созданное из чистейшего эбонита, и отполированное до почти зеркального блеска. Это весьма редкое, очень ценное декоративное украшение, часто видят в качестве украшения на пальцах только самых богатых дворян во всём Нирне.;;;;;;;;;;;;;x
ring_gold;Золотое Кольцо;;;;;;;;;;;;;x
ring_gold_desc;Золотое кольцо ценится в качестве обручального кольца и декоративного украшения как среди дворян, так и у простолюдинов. Хотя это довольно распространенный товар у ювелиров, его высокая цена обеспечивает такой уровень редкости, который делает его востребованным модой и принятым в светском обществе.;;;;;;;;;;;;;x
ring_happiness;Кольцо Счастья;;;;;;;;;;;;;x
ring_happiness_desc;"Серебряное кольцо с довольно непримечательным камнем, выглядящим как сапфир. Несмотря, на свой невзрачный внешний вид, это кольцо наполняет вас чувством счастья и удовлетворения. Ходят слухи, что происхождение кольца связано с даэдрическим принцем Шеогоратом, и может быть скрытой ловушкой, ведущей к тяжелому маниакальному безумию.\n§GЭтот артефакт будет ""защищать"" своего носителя от некоторых отрицательных черт, таких как депрессия и стресс.";;;;;;;;;;;;;x
ring_impotence;Перстень Импотенции;;;;;;;;;;;;;x
ring_impotence_desc;Блестящее золотое кольцо с удивительным большим рубином. Его роскошный внешний вид скрывает страшное проклятие. Любой человек, который настолько глуп, чтобы одеть кольцо на свой палец, обнаружит что его сексуальная сила сведено к нулю, а кольцо застряло, и не снимается. Скорее всего, это злая шутка какого-нибудь давно забытого мага или даэдрического принца.;;;;;;;;;;;;;x
ring_lordship;Кольцо Власти;;;;;;;;;;;;;x
ring_lordship_desc;Тусклое металлическое кольцо, которое, похоже, было сделано из простого железа, но даёт своему носителю определенный уровень контроля над его вассалами, и повышает их лояльность. Также это кольцо улучшает управленческие способности своего владельца.;;;;;;;;;;;;;x
ring_omnipotence;Перстень Всемогущества;;;;;;;;;;;;;x
ring_omnipotence_desc;Тусклое кольцо из неизвестного металла, с таким же бледно-зелёным камнем из какой-то смолы. Несмотря на свой невзрачный вид, кольцо, кажется, содержит в себе заклинание, повышающее информированность своего владельца о заговорах и чужом перемещении. Полезное кольцо для проведения рискованных операций или переговоров.\n§GЭтот артефакт значительно снижает шансы на успех тех, кто устраивает заговоры против вашего персонажа.§!;;;;;;;;;;;;;x
ring_rumare;Драгоценность Румаре;;;;;;;;;;;;;x
ring_rumare_desc;Драгоценность Румаре - это очень ценное украшение, которое представляет собой искусно сделанный золотой перстень с поразительно большим зелёным изумрудом. Этот изумруд, как говорят, был извлечён из озера самим Реманом, который отполировал его и вставил в кольцо для своей невесты, чьё имя было забыто во тьме веков. Изумруд, как говорят, был зачарован чтобы защитить возлюбленную Ремана от опасностей озера, для этого на кольце были выгравированы защитные чары.;;;;;;;;;;;;;x
ring_silver;Серебряное Кольцо;;;;;;;;;;;;;x
ring_silver_desc;Довольно обычное ювелирное изделие, созданное из сверкающего серебра.;;;;;;;;;;;;;x
ring_sunfire;Кольцо Солнечного Огня;;;;;;;;;;;;;x
ring_sunfire_desc;Кольцо Солнечного Огня - это золотой перстень с двухцветным драгоценным камнем, на котором выгравировано изображения Магнуса, Солнца. Редкий артефакт, созданный в туманные времена Мифической Эры для борьбы с растущей угрозы вампиров, распространяющейся по Нирну. Кольцо защищает своего владельца от всех форм вампирских заболеваний, и даже защищает от магии, дабы помочь в борьбе с испорченными тварями. Говорят, что если вампир попытается выпить кровь у владельца кольца, то будет гореть так, будто его поразили лучи самого Магнуса.\n§GЭтот артефакт защищает владельца от вампиризма, и любой вампир, пытающийся выпить его кровь, с высокой вероятностью, может умереть.§!;;;;;;;;;;;;;x
ring_transmutation;Кольцо Трансмутации;;;;;;;;;;;;;x
ring_transmutation_desc;Небольшой рубин украшает это, казалось бы, непримечательное кольцо, обладающее магической силой. Кольцо Трансмутации может быть использовано, чтобы превратить обычные металлы в драгоценные, но каждое кольцо имеет ограниченной количество попыток преобразования, по окончании которых оно распадается на части. Точное число таких попыток использования Кольца Трансмутации уже невозможно определить, к большому разочарованию тех, кому достаются такие раритеты.;;;;;;;;;;;;;x
ringhappinesseffect;§GКольцо Счастья§!: Защита от §KСтресса§! и §KДепрессии§!.;;;;;;;;;;;;;x
RUMPUS;Ссора;;;;;;;;;;;;;x
sainted_bad;Известен как Вероотступник;;;;;;;;;;;;;x
sainted_good;Образец Святости;;;;;;;;;;;;;x
samesex;Однополый брак;;;;;;;;;;;;;x
samesex_desc;Этот персонаж состоит в однополом браке. И, очевидно, не сможет продолжить род естественным путём.;;;;;;;;;;;;;x
sarpa_opinion;Мнение Сарпы;;;;;;;;;;;;;x
satakal_opinion;Сатакалистское Мнение;;;;;;;;;;;;;x
scholar;Ученый;;;;;;;;;;;;;x
scholar_desc;Этот персонаж живет жизнью ученого, изучает книги и переписывается с лучшими умами Тамриэля.;;;;;;;;;;;;;x
sell_artifact;Продать некий артефакт;;;;;;;;;;;;;x
sell_artifact_desc;Продайте один из Ваших артефактов на открытом рынке. Количество золота, которое вы получите, зависит от качества артефактов - чем лучше артефакт, тем больше цена, по которой он продается. Некоторые из них, такие как уникальные артефакты, не могут быть проданы.;;;;;;;;;;;;;x
sellit;Продать артефакт.;;;;;;;;;;;;;x
shivering_isles;Дрожащие Острова;;;;;;;;;;;;;x
shivering_isles_death;Удалился на Дрожащие Острова;;;;;;;;;;;;;x
shreddedbycat;Саблезуб сильно покалечил вас\n;;;;;;;;;;;;;x
sithis_opinion;Мнение Ситиса;;;;;;;;;;;;;x
skaal_opinion;Мнение Скаалов;;;;;;;;;;;;;x
skeleton_opinion;Мнение Скелетов;;;;;;;;;;;;;x
slave;Раб;;;;;;;;;;;;;x
slave_desc;[Root.GetBestName] считается чужой собственностью, у него мало прав, и он живет как невольник.;;;;;;;;;;;;;x
sload_group_opinion;Мнение Слоадской Группы;;;;;;;;;;;;;x
sload_opinion;Мнение Слоадов;;;;;;;;;;;;;x
smugglers_ring;Шайка контрабандистов;;;;;;;;;;;;;x
smugglers_ring_desc;Плохое правление привело к тому, что контрабандисты заполонили округ.;;;;;;;;;;;;;x
snakebite;(Змея кусает вас);;;;;;;;;;;;;x
snakebitett;Ядовитый змеиный укус отравил вас.\n;;;;;;;;;;;;;x
sorcerers_modifier;Чародейский Модификатор;;;;;;;;;;;;;x
spiritual10d;[Root.GetLordSpiritualName] использовал(а) на мне свою магию и исцелил(а) мою болезнь. Наконец-то я могу вздохнуть с облегчением.;;;;;;;;;;;;;x
spiritual11d;[Root.GetLordSpiritualName] имел(а) возможность вылечить меня, но вместо этого проигнорировал(а) мои мольбы!;;;;;;;;;;;;;x
spiritual12d;[Root.GetLordSpiritualName] предложил(а) вылечить мою болезнь, но он(а) имеет наглость требовать плату!;;;;;;;;;;;;;x
spiritual12o1;Я заплачу, просто вылечите меня от этой нескончаемой болезни.;;;;;;;;;;;;;x
spiritual13d;Несколько дней назад я использовал(а) некое заклинание, чтобы вылечить болезнь [From.GetFirstName]. Кажется, моё заклинания на самом деле было несколько более эффективно, чем казалось на первый взгляд, [From.GetFirstName] безусловно, выглядит гораздо здоровее, даже лучше, чем до появления травм..;;;;;;;;;;;;;x
spiritual14d;Несколько дней назад [From.GetFirstName] использовал(а) свою магию, чтобы излечить меня от болезни. С тех пор я чувствую себя даже более здоровым и сильным, чем до того, как я заболел!;;;;;;;;;;;;;x
spiritual15d;Несколько дней назад я использовал некоторые заклинания, чтобы вылечить болезнь [From.GetFirstName]. Похоже, я ошибся с одним из заклинаний... каждый раз, когда я вижу их [From.GetFirstName] похоже, борется со своим зрением...;;;;;;;;;;;;;x
spiritual16d;Несколько дней назад [From.GetFirstName] использовал(а) свою магию, чтобы излечить меня от болезни. С тех пор, мир с каждым днём становится всё темнее и мрачнее. Всё стало настолько плохо, что я могу видеть не больше, чем в пределах длинны пальца передо мной, и я боюсь, что вскоре совсем ослепну!;;;;;;;;;;;;;x
spiritual17d;Заботясь о больных и раненных  в [Location.GetName] мне удалось разработать новые методы лечения распространенных заболеваний и напучится предотвращать распространение других болезней. С помощью небольших инвестиций я мог бы улучшить устойчивость к болезням у населения этой провинции.;;;;;;;;;;;;;x
spiritual17t;Устойчивость к болезням;;;;;;;;;;;;;x
spiritual18d;Мой сюзерен! Заботясь о больных и раненных в [Location.GetName] мне удалось разработать новые методы лечения распространенных заболеваний и напучится предотвращать распространение других болезней. С помощью небольших инвестиций я мог бы улучшить устойчивость к болезням у населения этой провинции.;;;;;;;;;;;;;x
spiritual18o1;Реализовать идею.;;;;;;;;;;;;;x
spiritual18o2;Отказаться от идеи.;;;;;;;;;;;;;x
spiritual19d;Уважаемый [Root.GetFirstName], я решил реализовать ваши идеи, чтобы повысить защиту от заболеваний у жителей [Location.GetName]. Пожалуйста, используйте вложенные средства. Благословляю вас.;;;;;;;;;;;;;x
spiritual1d;Во время ухода за больными и ранеными в [Location.GetName] я наткнулся на особенно несчастного персонажа, нуждающегося в заботе и внимании.;;;;;;;;;;;;;x
spiritual1o1;Исцелить несчастного человека.;;;;;;;;;;;;;x
spiritual1o2;Со временем, раны заживут.;;;;;;;;;;;;;x
spiritual1o3;Я могу исцелить его...за определенную сумму.;;;;;;;;;;;;;x
spiritual1t;Лечить;;;;;;;;;;;;;x
spiritual20d;Уважаемый [Root.GetFirstName], я решил не реализовывать ваши идеи, по повышению защиты от заболеваний у населения [Location.GetName]. Я считаю, что мои средства лучше потратить в другом месте. Я уверен, что вы меня понимаете.;;;;;;;;;;;;;x
spiritual20o;Этот глупец не просто понимает.;;;;;;;;;;;;;x
spiritual21d;Осматривая больных и раненых в [Location.GetName] я подцепил одну из тех тяжелых болезней, от которых я пытался вылечить народ!;;;;;;;;;;;;;x
spiritual21t;Магистр заразился;;;;;;;;;;;;;x
spiritual22d;Мой повелитель, ужасная новость! Осматривая больных и раненых в [From.Location.GetName] я подцепил одну из тех тяжелых болезней, от которых я пытался вылечить народ!;;;;;;;;;;;;;x
spiritual23d;Благодаря моей заботе и внимательному уходу за больными в [Location.GetName], мне удалось уменьшить опасность местной эпидемии. Это дает шанс, того что провинция надолго вернется к нормальной жизни.;;;;;;;;;;;;;x
spiritual23t;Эпидемия остановлена;;;;;;;;;;;;;x
spiritual24d;Мой повелитель! Благодаря моей заботе и внимательному уходу за больными в [Location.GetName], мне удалось уменьшить опасность местной эпидемии. Это дает шанс, того что провинция надолго вернется к нормальной жизни.;;;;;;;;;;;;;x
spiritual250d;Во время использования боевой магии в [From.Location.GetName], один из моих учеников пытался применить заклинание, выходящее далеко за пределы его способностей. Пытаясь контролировать это заклинание, я был(а) тяжело ранен(а) и больше не могу выполнять свои обязанности.;;;;;;;;;;;;;x
spiritual250t;Магистр ранен(а);;;;;;;;;;;;;x
spiritual251d;Мой господин! Во время использования боевой магии в [From.Location.GetName], один из моих учеников пытался применить заклинание, выходящее далеко за пределы его способностей. Пытаясь контролировать это заклинание, я был(а) тяжело ранен(а) и больше не могу выполнять свои обязанности.;;;;;;;;;;;;;x
spiritual252d;Один из моих некомпетентных помощников вызвал катастрофу в [Location.GetName] во время работы с некоторыми мощными реагентами, которые я приготовил для заклинания. Нам совсем недавно удалось потушить пожар, и стражники всё ещё находят трупы.;;;;;;;;;;;;;x
spiritual252t;Магический Взрыв;;;;;;;;;;;;;x
spiritual253d;Мой господин! Один из моих некомпетентных помощников вызвал катастрофу в [Location.GetName] во время работы с некоторыми мощными реагентами, которые я приготовил для заклинания. Нам совсем недавно удалось потушить пожар, и стражники всё ещё находят трупы.;;;;;;;;;;;;;x
spiritual253tt;Взрыв принёс жертвы.;;;;;;;;;;;;;x
spiritual254d;Внезапный яркий свет наполнил мой разум и тело жгучей болью. Катастрофичный магический взрыв произошел в [Location.GetName], сделав меня одной из его жертв!;;;;;;;;;;;;;x
spiritual255d;Моё присутствие и управление боевой магией привлекло ко мне множество единомышленников - боевых магов в [Location.GetName], защищающих провинцию своими собственными магическими силами.;;;;;;;;;;;;;x
spiritual255t;Боевые маги заинтересованы;;;;;;;;;;;;;x
spiritual256d;Мой господин! Моё присутствие и управление боевой магией привлекло ко мне множество единомышленников - боевых магов в [From.Location.GetName], защищающих провинцию своими собственными магическими силами.;;;;;;;;;;;;;x
spiritual257d;При изучении боевой магии в [Location.GetName я наткнулся на несколько редких, давно потерянных фолиантов на эту тему. Я провел всю ночь, читая материалы, и обнаружил множество забытых знаний.;;;;;;;;;;;;;x
spiritual257t;Забытая Боевая Магия;;;;;;;;;;;;;x
spiritual258d;Мой повелитель, во время чтения некоторых старых пыльных фолиантов, обнаруженных мною в [From.Location.GetName] Я наткнулся на превосходные забытые знания на тему войны и магии.;;;;;;;;;;;;;x
spiritual2d;[Root.GetLordSpiritualName] использовал(а) на мне свою магию и исцелил(а) меня от травм. Наконец-то я могу вздохнуть с облегчением.;;;;;;;;;;;;;x
spiritual2o1;Несчастный исцелён.;;;;;;;;;;;;;x
spiritual3d;[Root.GetLordSpiritualName] имел(а) возможность исцелить мои травмы, но вместо этого он(а) решил(а) игнорировать меня!;;;;;;;;;;;;;x
spiritual3o;Какая наглость!;;;;;;;;;;;;;x
spiritual4d;[Root.GetLordSpiritualName] предложил(а) исцелить мои раны, но он(а) имеет наглость требовать плату!;;;;;;;;;;;;;x
spiritual4o1;Как больно! Я заплачу сколько угодно, только исцелите меня.;;;;;;;;;;;;;x
spiritual4o2;Я не могу позволить себе такие затраты...;;;;;;;;;;;;;x
spiritual4o3;Бросить его в подземелье!;;;;;;;;;;;;;x
spiritual5d;Несколько дней назад, я использовал(а) кое-какие заклинания, чтобы вылечить травмы [From.GetFirstName]. Похожи мои заклинание оказались гораздо более эффективными, чем я предполагал(а), [From.GetFirstName] определенно выглядит гораздо здоровее, даже лучше чем до получения травм.;;;;;;;;;;;;;x
spiritual5o;Иногда я даже недооцениваю свои способности.;;;;;;;;;;;;;x
spiritual6d;Несколько дней назад [From.GetFirstName] использовал(а) свою магию, чтобы исцелить мою травму. С тех пор я чувствую себя более здоровым и сильным, даже лучше, чем до ранения!;;;;;;;;;;;;;x
spiritual6o;Я чувствую себя таким живым и энергичным!;;;;;;;;;;;;;x
spiritual7d;Несколько дней назад я использовал(а) некоторые заклинания, чтобы вылечить травмы [From.GetFirstName]. Похоже, я допустил(а) ошибку в одном из заклинаний... Я уверен(а), что [From.GetFirstName] становится короче, каждый раз, когда я вижу его....;;;;;;;;;;;;;x
spiritual7o;Ох...упс...;;;;;;;;;;;;;x
spiritual8d;Несколько дней назад [From.GetFirstName] использовал(а) свою магию, чтобы исцелить мою травму. С тех пор я чувствую, что мир в буквальном смысле становится всё больше, каждый раз, когда я просыпаюсь утром. Мои ноги уже больше не касаются пола, когда я сижу в своем кресле!;;;;;;;;;;;;;x
spiritual8o;Что-то со мной произошло!;;;;;;;;;;;;;x
spiritual9o1;Вылечить несчастного человека.;;;;;;;;;;;;;x
spiritual9o2;Со временем болезнь пройдёт.;;;;;;;;;;;;;x
spiritual9o3;Я могу его вылечить ... за определенную плату.;;;;;;;;;;;;;x
spiritual9t;Вылечить болезнь;;;;;;;;;;;;;x
String_alduin_blessings;Благосклонность Алдуина;;;;;;;;;;;;;x
String_Alikr;Алик'ри;;;;;;;;;;;;;x
String_almalexia_blessings;Благословение Альмалексии;;;;;;;;;;;;;x
String_almsivi;Альмсиви;;;;;;;;;;;;;x
String_almsivi_old_velothi;Высокое Велотианство;;;;;;;;;;;;;x
String_animism_bear_blessings;Сила Медведя;;;;;;;;;;;;;x
String_animism_eagle_blessings;Благодать Орла;;;;;;;;;;;;;x
String_animism_moth_blessings;Милость Мотылька;;;;;;;;;;;;;x
String_animism_whale_blessings;Долголетие Кита;;;;;;;;;;;;;x
String_animism_wolf_blessings;Коварство Волка;;;;;;;;;;;;;x
String_ashen;пепельный;;;;;;;;;;;;;x
String_Auriel;Аури-Эль;;;;;;;;;;;;;x
String_azura_blessings;Благословение Азуры;;;;;;;;;;;;;x
String_boethiah_blessings;Благословение Боэтии;;;;;;;;;;;;;x
String_clavicus_blessings;Благословение Клавикуса Вайла;;;;;;;;;;;;;x
String_Diviner;Прорицатель;;;;;;;;;;;;;x
String_dragon_blessings;Свирепость Дракона;;;;;;;;;;;;;x
String_ebony;эбонитовый;;;;;;;;;;;;;x
String_furry;пушистый;;;;;;;;;;;;;x
String_ghastly;страшный;;;;;;;;;;;;;x
String_golden;золотой;;;;;;;;;;;;;x
String_green_pact;Зелёный Пакт;;;;;;;;;;;;;x
String_Greybeard;Седобородый;;;;;;;;;;;;;x
String_hermaeus_blessings;Благословение Хермеуса Моры;;;;;;;;;;;;;x
String_hircine_blessings;Благословение Хирсина;;;;;;;;;;;;;x
String_hist_blessings;Благосклонность Хиста;;;;;;;;;;;;;x
String_ideal_masters_blessings;Благословение Идеальных Повелителей;;;;;;;;;;;;;x
String_jyggalag_blessings;Благословение Джиггалага;;;;;;;;;;;;;x
String_malacath_blessings;Стойкость Малаката;;;;;;;;;;;;;x
String_Maruhkati;Марукати;;;;;;;;;;;;;x
String_mehrunes_blessings;Сила Мерунеса;;;;;;;;;;;;;x
String_mephala_blessings;Благословение Мефалы;;;;;;;;;;;;;x
String_meridia_blessings;Благословение Меридии;;;;;;;;;;;;;x
String_molag_blessings;Благословение Молаг Бала;;;;;;;;;;;;;x
String_namira_blessings;Благословение Намиры;;;;;;;;;;;;;x
String_nerevar_blessings;Благословение Неревара;;;;;;;;;;;;;x
String_nerevarine;Нереваринист;;;;;;;;;;;;;x
String_nocturnal_blessings;Благословение Ноктюрнал;;;;;;;;;;;;;x
String_OldGods_blessing_upon_thee;Благословение Древних Богов на вас;;;;;;;;;;;;;x
String_orgnum;Оргнумик;;;;;;;;;;;;;x
String_peryite_blessings;Благословение Периайта;;;;;;;;;;;;;x
String_porgnum;Пост-Оргнумик;;;;;;;;;;;;;x
String_reclamationist;Истребования;;;;;;;;;;;;;x
String_sanguine_blessings;Благословение Сангвина;;;;;;;;;;;;;x
String_Satakal;Сатакал;;;;;;;;;;;;;x
String_scaley;чешуя;;;;;;;;;;;;;x
String_sheogorath_blessings;Благословение Шеогората;;;;;;;;;;;;;x
String_sithis_blessings;Благословение Ситиса;;;;;;;;;;;;;x
String_slimey;склизкий;;;;;;;;;;;;;x
String_sotha_blessings;Благословение Сота Сила;;;;;;;;;;;;;x
String_sul_strength;Стойкость Святого Сула;;;;;;;;;;;;;x
String_underking_blessings;Благосклонность Подземного Короля;;;;;;;;;;;;;x
String_vaermina_blessings;Благословение Вермины;;;;;;;;;;;;;x
String_veloths_blessings;Благословение Велота;;;;;;;;;;;;;x
String_vivec_blessings;Благословение Вивека;;;;;;;;;;;;;x
suicide_tt;Ваша душа отправляется в Этериус.;;;;;;;;;;;;;x
SUPREME_HARVEST;Высочайший Урожай;;;;;;;;;;;;;x
tamesnake;Какое же это интересное животное.;;;;;;;;;;;;;x
tamesnakett;Вы пытаетесь приручить змею...\n;;;;;;;;;;;;;x
tangmo_desc;Этот персонаж - Танг Мо, обезьяноподобный житель островов Южного Акавира. Танг Мо исключительно умные и общительные, и, как правило, легко заводят друзей.;;;;;;;;;;;;;x
tangmo_group_opinion;Мнение группы Танг Мо;;;;;;;;;;;;;x
tangmo_opinion;Мнение Танг Мо;;;;;;;;;;;;;x
tangmo_pantheon_opinion;Мнение Обезьяньего Пантеона;;;;;;;;;;;;;x
temple;Академия;;;;;;;;;;;;;x
temple_built;Академия построена;;;;;;;;;;;;;x
temple_desc;Академии - отличные места для обучения и духовного просвещения.;;;;;;;;;;;;;x
TEMPLE_HOLDING_PIETY;§Y$NUM$§! Академии во владении: §G+$VALUE$§!;;;;;;;;;;;;;x
temple_looted;Академия разграблена;;;;;;;;;;;;;x
thieves_guild;Независимый криминальный синдикат;;;;;;;;;;;;;x
thieves_guild_desc;Плохое управление привело к тому, что количество воров, промышляющих в этом округе, просто огромно.;;;;;;;;;;;;;x
thisisallkloans10;Это всё, что [From.GetFirstName] выплатил(а)? Посредственно!;;;;;;;;;;;;;x
thisisdisconcerting;Это приводит в замешательство, неужели наша дружба ничего не стоит?;;;;;;;;;;;;;x
throwmoneyatit;Мы должны помочь местному населению. Используйте средства из нашей казны!;;;;;;;;;;;;;x
throwmoneyatittt;Вы можете использовать средства из казны, чтобы заплатить охотникам и искателям приключений, чтобы они разобрались с проблемами в провинции.\n;;;;;;;;;;;;;x
title_court_assassin;Придворный Ассассин;;;;;;;;;;;;;x
title_court_assassin_desc;Темная личность затаилась на окраине двора. Придворный убийца является верным слугой, который по приказу своего сюзерена отправляется убивать и устранять тех, кого он хочет отправить в Обливион.;;;;;;;;;;;;;x
title_court_mage;Придворный Маг;;;;;;;;;;;;;x
title_court_mage_desc;Придворный Маг несёт ответственность за решение мистических вопросов, которые подведомственны королевскому магистру. Придворные Маги, как правило, личности, хорошо обученные магическому искусству.;;;;;;;;;;;;;x
title_court_alchemist;Мастер Алхимик;;;;;;;;;x
title_court_alchemist_desc;Мастер Алхимик служит своему господину в изучении алхимии. Наличие Мастера Алхимика позволяет дешевле создавать зелья и дает доступ к более продвинутым составам зелий.;;;;;;;;;x
toggle_trait_visibility;Переключить Видимость Черт;;;;;;;;;;;;;x
toggle_trait_visibility_desc;Если вы обнаружите, что черты особенно сильно засоряют интерфейс, то воспользовавшись этим решением,  вы можете переключать видимость определенных черт, чтобы облегчить ситуацию.\nЭто чисто эстетическое решение, черты всё равно будут присутствовать на персонаже,  просто скроются от просмотра.;;;;;;;;;;;;;x
togglebstt0;Знаки рождения, в настоящее время: ВИДНЫ.;;;;;;;;;;;;;x
togglebstt1;Знаки рождения, в настоящее время: СКРЫТЫ.;;;;;;;;;;;;;x
togglerttt0;Расовые Черты в настоящее время: ВИДНЫ.;;;;;;;;;;;;;x
togglerttt1;Расовые Черты в настоящее время: СКРЫТЫ.;;;;;;;;;;;;;x
torture_convert_religion;Пытать, принуждая к смене веры;;;;;;;;;;;;;x
torture_convert_religion_desc;Подвергнуть [Root.GetTitledFirstName] пыткам, чтобы заставить его обратится в вашу веру. В конце концов, никто не ожидает инквизиции...;;;;;;;;;;;;;x
torture_death_trait;Замучен до смерти;;;;;;;;;;;;;x
torture_death_trait_death;Умер во время пыток.;;;;;;;;;;;;;x
torture_force_vassalise;Пытать, чтобы заставить стать вассалом;;;;;;;;;;;;;x
torture_force_vassalise_desc;Подвергнуть [Root.GetTitledFirstName] пыткам, чтобы заставить его стать нашим вассалом.;;;;;;;;;;;;;x
torture_hobby;Пытать ради удовольствия;;;;;;;;;;;;;x
torture_hobby_desc;Лично наблюдать за пытками [Root.GetTitledFirstName] произведёнными без причины, просто чтобы наслаждаться его страданиями.\n Обратите внимание, что пытки не для слабонервных, не используйте это решение, если оно вам не приятно.;;;;;;;;;;;;;x
torture_relinquish_claim;Пытать ради отказа от претензий;;;;;;;;;;;;;x
torture_relinquish_claim_desc;Подвергнуть [Root.GetTitledFirstName] пыткам, чтобы заставить его отказаться от претензий на один из ваших титулов.;;;;;;;;;;;;;x
traditional_mane;Грива-традиционалист;;;;;;;;;;;;;x
traditional_mane_desc;Этот Грива - традиционалист, который стремится сохранить старые обычаи, или в лучшем случае, увидеть как древние земли народа каджитов вернулись в состав своей страны. Помимо этих немного националистических мотивов, он в целом довольно миролюбивый персонаж, и более искусен в управлении государством, чем в войне.;;;;;;;;;;;;;x
tribunal_opinion;Мнение Трибунала;;;;;;;;;;;;;x
tsaesci_group_opinion;Мнение Группы Цаэски;;;;;;;;;;;;;x
tsaesci_opinion;Мнение Цаэски;;;;;;;;;;;;;x
unacceptablekloans11;Это недопустимо! Все-таки он(а) наш друг!;;;;;;;;;;;;;x
undead_opinion;Мнение Нежити;;;;;;;;;;;;;x
under_developed;Неразвитая инфраструктура;;;;;;;;;;;;;x
under_developed_desc;Из-за нехватки инвестиций, инфраструктура в этой провинции очень слабо развита, по сравнению с остальными землями страны.;;;;;;;;;;;;;x
unleashed_stonemagick;Высвобожденная Техника Панкратомеча;;;;;;;;;;;;;x
upgrade_akaviri_1;Усовершенствовать Руины;;;;;;;;;;;;;x
upgrade_akaviri_1_desc;Сделать эти руины более полезными для страны.;;;;;;;;;;;;;x
upgrade_akaviri_2;Усовершенствовать Руины;;;;;;;;;;;;;x
upgrade_akaviri_2_desc;Сделать эти руины более полезными для страны.;;;;;;;;;;;;;x
upgrade_akaviri_3;Усовершенствовать Руины;;;;;;;;;;;;;x
upgrade_akaviri_3_desc;Сделать эти руины более полезными для страны.;;;;;;;;;;;;;x
upgrade_aldmer_1;Усовершенствовать Руины;;;;;;;;;;;;;x
upgrade_aldmer_1_desc;Сделать эти руины более полезными для страны.;;;;;;;;;;;;;x
upgrade_aldmer_2;Усовершенствовать Руины;;;;;;;;;;;;;x
upgrade_aldmer_2_desc;Сделать эти руины более полезными для страны.;;;;;;;;;;;;;x
upgrade_aldmer_3;Усовершенствовать Руины;;;;;;;;;;;;;x
upgrade_aldmer_3_desc;Сделать эти руины более полезными для страны.;;;;;;;;;;;;;x
upgrade_argonian_1;Усовершенствовать Руины;;;;;;;;;;;;;x
upgrade_argonian_1_desc;Сделать эти руины более полезными для страны.;;;;;;;;;;;;;x
upgrade_argonian_2;Усовершенствовать Руины;;;;;;;;;;;;;x
upgrade_argonian_2_desc;Сделать эти руины более полезными для страны.;;;;;;;;;;;;;x
upgrade_argonian_3;Усовершенствовать Руины;;;;;;;;;;;;;x
upgrade_argonian_3_desc;Сделать эти руины более полезными для страны.;;;;;;;;;;;;;x
upgrade_ayleid_1;Усовершенствовать Руины;;;;;;;;;;;;;x
upgrade_ayleid_1_desc;Сделать эти руины более полезными для страны.;;;;;;;;;;;;;x
upgrade_ayleid_2;Усовершенствовать Руины;;;;;;;;;;;;;x
upgrade_ayleid_2_desc;Сделать эти руины более полезными для страны.;;;;;;;;;;;;;x
upgrade_ayleid_3;Усовершенствовать Руины;;;;;;;;;;;;;x
upgrade_ayleid_3_desc;Сделать эти руины более полезными для страны.;;;;;;;;;;;;;x
upgrade_bosmeri_1;Усовершенствовать Руины;;;;;;;;;;;;;x
upgrade_bosmeri_1_desc;Сделать эти руины более полезными для страны.;;;;;;;;;;;;;x
upgrade_bosmeri_2;Усовершенствовать Руины;;;;;;;;;;;;;x
upgrade_bosmeri_2_desc;Сделать эти руины более полезными для страны.;;;;;;;;;;;;;x
upgrade_bosmeri_3;Усовершенствовать Руины;;;;;;;;;;;;;x
upgrade_bosmeri_3_desc;Сделать эти руины более полезными для страны.;;;;;;;;;;;;;x
upgrade_breton_1;Усовершенствовать Руины;;;;;;;;;;;;;x
upgrade_breton_1_desc;Сделать эти руины более полезными для страны.;;;;;;;;;;;;;x
upgrade_breton_2;Усовершенствовать Руины;;;;;;;;;;;;;x
upgrade_breton_2_desc;Сделать эти руины более полезными для страны.;;;;;;;;;;;;;x
upgrade_breton_3;Усовершенствовать Руины;;;;;;;;;;;;;x
upgrade_breton_3_desc;Сделать эти руины более полезными для страны.;;;;;;;;;;;;;x
upgrade_daedric_1;Усовершенствовать Руины;;;;;;;;;;;;;x
upgrade_daedric_1_desc;Сделать эти руины более полезными для страны.;;;;;;;;;;;;;x
