culture_dwemer;Двемерск.;;;;;;;;;;;;;x;
culture_falmer;Фалмерск.;;;;;;;;;;;;;x;
culture_forebear;Предшествен.;;;;;;;;;;;;;x;
culture_imperial;Имперск.;;;;;;;;;;;;;x;
culture_kamal;Камальск.;;;;;;;;;;;;;x;
culture_maormer;Маормерск.;;;;;;;;;;;;;x;
culture_nibenean;Нибенейск.;;;;;;;;;;;;;x;
culture_nord;Нордск.;;;;;;;;;;;;;x;
culture_orsimer;Орсимерск.;;;;;;;;;;;;;x;
culture_pellitinian;Пеллетинианск.;;;;;;;;;;;;;x;
culture_potun;Потунск.;;;;;;;;;;;;;x;
culture_quey;Квейск.;;;;;;;;;;;;;x;
culture_reachmen;Ричменск.;;;;;;;;;;;;;x;
culture_skaal;Скаальск.;;;;;;;;;;;;;x;
culture_sload;Слоадск.;;;;;;;;;;;;;x;
culture_tangmo;Танг Мо;;;;;;;;;;;;;x;
culture_tsaesci;Цаэцки;;;;;;;;;;;;;x;
culture_yokudan;Йокуданск.;;;;;;;;;;;;;x;
culture_imga;Имга;;;;;;;;;;;;;x;
culture_lilmothiit;Лилмотиитск.;;;;;;;;;;;;;x;
culture_kothringi;Котрингск.;;;;;;;;;;;;;x;
culture_goblin;Гоблинск.;;;;;;;;;;;;;x;
culture_sinistral;Синистральск.;;;;;;;;;;;;;x;
culture_dragon;Драконь.;;;;;;;;;;;;;x;
cultureish_akaviri;Акавирск.;;;;;;;;;;;;;x;
cultureish_altmer;Альтмерск.;;;;;;;;;;;;;x;
cultureish_anequinan;Анеквинск.;;;;;;;;;;;;;x;
cultureish_argonian;Аргонианск.;;;;;;;;;;;;;x;
cultureish_ashlander;Эшлендерск.;;;;;;;;;;;;;x;
cultureish_atmoran;Атморск.;;;;;;;;;;;;;x;
cultureish_ayleid;Айлейдск.;;;;;;;;;;;;;x;
cultureish_bosmer;Босмерск.;;;;;;;;;;;;;x;
cultureish_breton;Бретонск.;;;;;;;;;;;;;x;
cultureish_chimer;Кимерск.;;;;;;;;;;;;;x;
cultureish_colovian;Коловианск.;;;;;;;;;;;;;x;
cultureish_crown;Венценосн.;;;;;;;;;;;;;x;
cultureish_dremora;Киназск.;;;;;;;;;;;;;x;
cultureish_dunmer;Данмерск.;;;;;;;;;;;;;x;
cultureish_dwemer;Двемерск.;;;;;;;;;;;;;x;
cultureish_falmer;Фалмерск.;;;;;;;;;;;;;x;
cultureish_forebear;Предшествен.;;;;;;;;;;;;;x;
cultureish_imperial;Имперск.;;;;;;;;;;;;;x;
cultureish_kamal;Камальск.;;;;;;;;;;;;;x;
cultureish_maormer;Маормерск.;;;;;;;;;;;;;x;
cultureish_nibenean;Нибенейск.;;;;;;;;;;;;;x;
cultureish_nord;Нордск.;;;;;;;;;;;;;x;
cultureish_orsimer;Орсимерск.;;;;;;;;;;;;;x;
cultureish_pellitinian;Пеллетинианск.;;;;;;;;;;;;;x;
cultureish_potun;Потунск.;;;;;;;;;;;;;x;
cultureish_quey;Квейск.;;;;;;;;;;;;;x;
cultureish_reachmen;Ричменск.;;;;;;;;;;;;;x;
cultureish_skaal;Скаальск.;;;;;;;;;;;;;x;
cultureish_sload;Слоадск.;;;;;;;;;;;;;x;
cultureish_tangmo;Танг Мо;;;;;;;;;;;;;x;
cultureish_tsaesci;Цаэцки;;;;;;;;;;;;;x;
cultureish_yokudan;Йокуданск.;;;;;;;;;;;;;x;
cultureish_imga;Имга;;;;;;;;;;;;;x;
cultureish_lilmothiit;Лилмотиитск.;;;;;;;;;;;;;x;
cultureish_kothringi;Котрингск.;;;;;;;;;;;;;x;
cultureish_goblin;Гоблинск.;;;;;;;;;;;;;x;
cultureish_sinistral;Синистральск.;;;;;;;;;;;;;x;
cultureish_dragon;Драконь.;;;;;;;;;;;;;x;
title_roll_1;Эволюция языка [Root.IGS_cultureish_essay];;;;;;;;;;;;;x;
title_roll_2;Упадок языка [Root.IGS_cultureish_essay];;;;;;;;;;;;;x;
title_roll_3;Фонетические тонкости языка [Root.IGS_cultureish_essay];;;;;;;;;;;;;x;
title_roll_4;[Root.IGS_cultureish_essay], истинный преемник Эльнофекса;;;;;;;;;;;;;x;
title_roll_5;Теоретическое происхождение [Root.IGS_cultureish_essay] языка;;;;;;;;;;;;;x;
title_roll_6;Краткая история [Root.IGS_cultureish_essay] языка;;;;;;;;;;;;;x;
title_roll_7;Эссе о [Root.IGS_cultureish_essay] языке;;;;;;;;;;;;;x;
title_roll_8;Кровопролитие на языке [Root.IGS_cultureish_essay];;;;;;;;;;;;;x;
title_roll_9;Толкование [Root.IGS_cultureish_essay] языка;;;;;;;;;;;;;x;
title_roll_10;Упрощение [Root.IGS_cultureish_essay] языка для начинающих учеников;;;;;;;;;;;;;x;
title_roll_11;Эссе о сленге [Root.IGS_cultureish_essay] языка;;;;;;;;;;;;;x;
title_roll_12;Сравнения [Root.IGS_cultureish_essay] и [Root.IGS_cultureish_essay] языков;;;;;;;;;;;;;x;
title_roll_13;[Root.IGS_cultureish_essay], Тамриэльский язык?;;;;;;;;;;;;;x;
title_roll_14;Хист, Язык Деревьев;;;;;;;;;;;;;x;
title_roll_15;Эссе о вымерших языках [Root.IGS_continent_essay];;;;;;;;;;;;;x;
title_roll_16;Эссе о лингвистических исследованиях;;;;;;;;;;;;;x;
title_roll_17;Лингвистические исследования, эссе;;;;;;;;;;;;;x;
title_roll_18;К.Э.У.И.А.: Краткое эссе по увлекательнейшей истории аббревиатур;;;;;;;;;;;;;x;
title_roll_19;АБВ - Как сделать  из лингвистики удовольствие!;;;;;;;;;;;;;x;
title_roll_20;Эссе о Даэдрических Принцах;;;;;;;;;;;;;x;
title_roll_21;Эссе об Даэдра;;;;;;;;;;;;;x;
title_roll_22;Эссе об Аэдра;;;;;;;;;;;;;x;
title_roll_23;Даэдра, Истинных Боги?;;;;;;;;;;;;;x;
title_roll_24;Аэдра, Даэдра и мы;;;;;;;;;;;;;x;
title_roll_25;Смертные, бессмертные и Мономифические Личности;;;;;;;;;;;;;x;
title_roll_26;[Root.IGS_culture_essay] История, исследование;;;;;;;;;;;;;x;
title_roll_27;[Root.IGS_culture_essay] История, эссе;;;;;;;;;;;;;x;
title_roll_28;Мифы и истории [Root.IGS_culture_essay];;;;;;;;;;;;;x;
title_roll_29;Эссе о культовых героях;;;;;;;;;;;;;x;
title_roll_30;Эссе о религиях [Root.IGS_culture_essay];;;;;;;;;;;;;x;
title_roll_31;Сравнительное исследование религий [Root.IGS_continent_essay];;;;;;;;;;;;;x;
title_roll_32;Эссе о Музыкальных Традициях [Root.IGS_culture_essay];;;;;;;;;;;;;x;
title_roll_33;[Root.IGS_cultureish_essay] Мифы и Легенды;;;;;;;;;;;;;x;
title_roll_34;Знаменитые Сражения [Root.IGS_culture_essay];;;;;;;;;;;;;x;
title_roll_35;Эссе о смешанной тактике боя;;;;;;;;;;;;;x;
title_roll_36;Эссе по истории металлургии [Root.IGS_culture_essay];;;;;;;;;;;;;x;
title_roll_37;[Root.IGS_river_essay];;;;;;;;;;;;;x;
title_roll_38;Эссе о фауне реки [Root.IGS_river_essay];;;;;;;;;;;;;x;
title_roll_39;Эссе о флоре реки [Root.IGS_river_essay];;;;;;;;;;;;;x;
title_roll_40;Геология [Root.IGS_region_essay];;;;;;;;;;;;;x;
title_roll_41;История географии, эссе;;;;;;;;;;;;;x;
title_roll_42;Разновидности веры в [Root.IGS_continent_essay];;;;;;;;;;;;;x;
title_roll_43;Правда об [Root.IGS_culture_essay];;;;;;;;;;;;;x;
title_roll_44;К вопросу о [Root.IGS_culture_essay];;;;;;;;;;;;;x;
title_roll_45;Культура Экономики в городах;;;;;;;;;;;;;x;
title_roll_46;Географические феномены;;;;;;;;;;;;;x;
title_roll_47;Эссе об опыте в поселении;;;;;;;;;;;;;x;
title_roll_48;Онтология, Сущность Бытия;;;;;;;;;;;;;x;
title_roll_49;Демография населения в [Root.IGS_region_essay];;;;;;;;;;;;;x;
title_roll_50;Эссе по географии флоры;;;;;;;;;;;;;x;
title_roll_51;Эссе по географии фауны;;;;;;;;;;;;;x;
title_roll_52;Эссе по политической географии;;;;;;;;;;;;;x;
title_roll_53;Политика [Root.IGS_culture_essay];;;;;;;;;;;;;x;
title_roll_54;Физическая основа для плотности дренажа;;;;;;;;;;;;;x;
title_roll_55;Золотой Город;;;;;;;;;;;;;x;
title_roll_56;Поселение по добыче угля;;;;;;;;;;;;;x;
title_roll_57;Эбонит и Стекло;;;;;;;;;;;;;x;
title_roll_58;Место, ландшафт и диалектика культурологической географии;;;;;;;;;;;;;x;
title_roll_59;География и кругозор;;;;;;;;;;;;;x;
title_roll_60;Концептуальная основа для включения когнитивных принципов в представление географической информации;;;;;;;;;;;;;x;
title_roll_61;Везде и нигде;;;;;;;;;;;;;x;
title_roll_62;Топология [Root.IGS_region_essay];;;;;;;;;;;;;x;
title_roll_63;Загадка климата Тамриэля;;;;;;;;;;;;;x;
title_roll_64;Материалистическая основа политической географии;;;;;;;;;;;;;x;
title_roll_65;Анализ Географической Информации;;;;;;;;;;;;;x;
title_roll_66;Критическое эссе о [Root.IGS_cultureish_essay] географии;;;;;;;;;;;;;x;
title_roll_67;Природа географических знаний;;;;;;;;;;;;;x;
title_roll_68;Очерк по археологии, истории и исторической географии;;;;;;;;;;;;;x;
title_roll_69;Картографическая иллюзия;;;;;;;;;;;;;x;
title_roll_70;Историческая география Имперского Острова: пояснительный очерк;;;;;;;;;;;;;x;
title_roll_71;Вино и Виноградная Лоза: очерк по истории торговли вином;;;;;;;;;;;;;x;
title_roll_72;;;;;;;;;;;;;;;
Лунный Сахар: исследовательский очерк;;;;;;;;;;;;;x;;
title_roll_73;Противостояние прошлому: археологический и исторический очерк;;;;;;;;;;;;;x;
imperial_geographical_society_leader_desc;Президент Императорского Географического Общества.;;;;;;;;;;;;;x;
learned_society_currency_name;Научная Известность;;;;;;;;;;;;;x;
request_to_rank_up_within_imperial_geographical_society;Запрос о повышении;;;;;;;;;;;;;x;
IS_imperial_geographical_society_TRIGGER;Является членом Имперского Географического Общества.;;;;;;;;;;;;;x;
EVTOPTD_MNM_1630_TT;Вы потратите дополнительное время и ресурсы на сочинение эссе, даже если это будет в ущерб управлению вашими владениями. Разумеется, это повысит качество произведения!;;;;;;;;;;;;;x;
