weapon_sword_yokudan_flawless;Безупречный йокуданский ятаган;;;;;;;;;;;;;x;
weapon_sword_yokudan_flawless_desc;Ятаган является предпочтительным видом меча среди редгардов - людей из Хаммерфелла и их изначальной родины - Йокуды. Используя методы, оточенные Святыми Меча древней Йокуды, эти ятаганы были сконструированы с высочайшим качеством, и своей остротой превосходят даже эльфийские клинки. Это идеально сделанный ятаган, настоящее произведение йокуданского искусства.;;;;;;;;;;;;;x;
weapon_sword_glass;Стеклянный меч;;;;;;;;;;;;;x;
weapon_sword_glass_desc;Альтмеры были первой расой Нирна, сумевшей выковать оружие и доспехи из редких вулканических минералов, известных как Малахит, или Стекло. Когда Малахит 'скручивается' или смешивается с другими металлами или минералами, такими как Лунная Руда, которые используют альтмеры, он может быть использован для создания клинка с лезвием, гораздо более тонким, чем любое оружие, созданное на стальной основе, оно также оказывается красивее внешне...;;;;;;;;;;;;;x;
weapon_sword_glass_superior;Улучшенный стеклянный меч;;;;;;;;;;;;;x;
weapon_sword_glass_superior_desc;Альтмеры были первой расой Нирна, сумевшей выковать оружие и доспехи из редких вулканических минералов, известных как Малахит, или Стекло. Когда Малахит 'скручивается' или смешивается с другими металлами или минералами, такими как Лунная Руда, которые используют альтмеры, он может быть использован для создания клинка с лезвием, гораздо более тонким, чем любое оружие, созданное на стальной основе, оно также оказывается красивее внешне. Этот меч отличается весьма хорошим качеством.;;;;;;;;;;;;;x;
weapon_sword_glass_flawless;Безупречный стеклянный меч;;;;;;;;;;;;;x;
weapon_sword_glass_flawless_desc;Альтмеры были первой расой Нирна, сумевшей выковать оружие и доспехи из редких вулканических минералов, известных как Малахит, или Стекло. Когда Малахит 'скручивается' или смешивается с другими металлами или минералами, такими как Лунная Руда, которые используют альтмеры, он может быть использован для создания клинка с лезвием, гораздо более тонким, чем любое оружие, созданное на стальной основе, оно также оказывается красивее внешне. Это идеально сделанный меч, настоящее произведение искусства.;;;;;;;;;;;;;x;
weapon_sword_ebony;Эбонитовый меч;;;;;;;;;;;;;x;
weapon_sword_ebony_desc;Эбонит - это вулканический минерал, встречающийся только там, куда ранее достигли потоки лавы с Красной горы. Клинки, выкованные из материала, более прочные, легкие и острые, чем почти любое другое оружие, присущее Нирну.;;;;;;;;;;;;;x;
weapon_sword_ebony_superior;Улучшенный эбонитовый меч;;;;;;;;;;;;;x;
weapon_sword_ebony_superior_desc;Эбонит - это вулканический минерал, встречающийся только там, куда ранее достигли потоки лавы с Красной горы. Клинки, выкованные из материала, более прочные, легкие и острые, чем почти любое другое оружие, присущее Нирну. Этот меч отличается весьма хорошим качеством.;;;;;;;;;;;;;x;
weapon_sword_ebony_flawless;Безупречный эбонитовый меч;;;;;;;;;;;;;x;
weapon_sword_ebony_flawless_desc;Эбонит - это вулканический минерал, встречающийся только там, куда ранее достигли потоки лавы с Красной горы. Клинки, выкованные из материала, более прочные, легкие и острые, чем почти любое другое оружие, присущее Нирну. Это идеально сделанный меч, настоящее произведение искусства.;;;;;;;;;;;;;x;
weapon_sword_daedric;Даэдрический меч;;;;;;;;;;;;;x;
weapon_sword_daedric_desc;Клинок, созданный из эбонита и искажённый Сердцем Даэдра. Такие мечи являются излюбленным оружием тех самых созданий, которые были уничтожены, чтобы создать их, отражая их злые и коварные аспекты.;;;;;;;;;;;;;x;
weapon_sword_daedric_superior;Улучшенный даэдрический меч;;;;;;;;;;;;;x;
weapon_sword_daedric_superior_desc;Клинок, созданный из эбонита и искажённый Сердцем Даэдра. Такие мечи являются излюбленным оружием тех самых созданий, которые были уничтожены, чтобы создать их, отражая их злые и коварные аспекты. Этот меч отличается весьма хорошим качеством.;;;;;;;;;;;;;x;
weapon_sword_daedric_flawless;Безупречный даэдрический меч;;;;;;;;;;;;;x;
weapon_sword_daedric_flawless_desc;Клинок, созданный из эбонита и искажённый Сердцем Даэдра. Такие мечи являются излюбленным оружием тех самых созданий, которые были уничтожены, чтобы создать их, отражая их злые и коварные аспекты. Это идеально сделанный меч, настоящее произведение искусства.;;;;;;;;;;;;;x;
weapon_sword_dragonbone;Драконий костяной меч;;;;;;;;;;;;;x;
weapon_sword_dragonbone_desc;Меч, сделанный из кости древнего дракона. Нерушимый, устойчивый ко времени или использованию.;;;;;;;;;;;;;x;
weapon_sword_dragonbone_superior;Улучшенный драконий костяной меч;;;;;;;;;;;;;x;
weapon_sword_dragonbone_superior_desc;Меч, сделанный из кости древнего дракона. Нерушимый, устойчивый ко времени или использованию. Этот меч отличается весьма хорошим качеством.;;;;;;;;;;;;;x;
weapon_sword_dragonbone_flawless;Безупречный драконий костяной меч;;;;;;;;;;;;;x;
weapon_sword_dragonbone_flawless_desc;Меч, сделанный из кости древнего дракона. Нерушимый, устойчивый ко времени или использованию. Это идеально сделанный меч, настоящее произведение искусства.;;;;;;;;;;;;;x;
weapon_sword_blades;Меч Клинков;;;;;;;;;;;;;x;
weapon_sword_blades_desc;Выбранный тип меча использовался почти исключительно лишь Императорскими Клинками. Оружие, по типу катаны, основано на древних акавирских катанах, коими владела Драконья Стража. В действительности, из-за сложности в изготовлении этих мечей, многие из них  используют одинаковые лезвия, пересаженные в новую рукоять и украшенные надписями Клинков.;;;;;;;;;;;;;x;
weapon_sword_blades_superior;Улучшенный меч Клинков;;;;;;;;;;;;;x;
weapon_sword_blades_superior_desc;Выбранный тип меча использовался почти исключительно лишь Императорскими Клинками. Оружие, по типу катаны, основано на древних акавирских катанах, коими владела Драконья Стража. В действительности, из-за сложности в изготовлении этих мечей, многие из них  используют одинаковые лезвия, пересаженные в новую рукоять и украшенные надписями Клинков. Этот меч отличается весьма хорошим качеством.;;;;;;;;;;;;;x;
weapon_sword_blades_flawless;Безупречный меч Клинков;;;;;;;;;;;;;x;
weapon_sword_blades_flawless_desc;Выбранный тип меча использовался почти исключительно лишь Императорскими Клинками. Оружие, по типу катаны, основано на древних акавирских катанах, коими владела Драконья Стража. В действительности, из-за сложности в изготовлении этих мечей, многие из них  используют одинаковые лезвия, пересаженные в новую рукоять и украшенные надписями Клинков. Это идеально сделанный меч, настоящее произведение искусства.;;;;;;;;;;;;;x;
weapon_sword_ayleid;Айлейдский меч;;;;;;;;;;;;;x;
weapon_sword_ayleid_desc;Прекрасный эльфийский клинок, созданный в стиле диких эльфов Сиродила. В своё время они были главными чародеями Тамриэля, и их оружие создавалось так, чтобы оно обладало как острым лезвием, так и смертоносным зачарованием.;;;;;;;;;;;;;x;
weapon_sword_ayleid_superior;Улучшенный айлейдский меч;;;;;;;;;;;;;x;
weapon_sword_ayleid_superior_desc;Прекрасный эльфийский клинок, созданный в стиле диких эльфов Сиродила. В своё время они были главными чародеями Тамриэля, и их оружие создавалось так, чтобы оно обладало как острым лезвием, так и смертоносным зачарованием. Этот меч отличается весьма хорошим качеством.;;;;;;;;;;;;;x;
weapon_sword_ayleid_flawless;Безупречный айлейдский меч;;;;;;;;;;;;;x;
weapon_sword_ayleid_flawless_desc;Прекрасный эльфийский клинок, созданный в стиле диких эльфов Сиродила. В своё время они были главными чародеями Тамриэля, и их оружие создавалось так, чтобы оно обладало как острым лезвием, так и смертоносным зачарованием. Это идеально сделанный меч, настоящее произведение искусства.;;;;;;;;;;;;;x;
weapon_sword_bosmer;Босмерский меч;;;;;;;;;;;;;x;
weapon_sword_bosmer_desc;Эльфийский клинок, искусно сделанный в стиле босмеров Валенвуда.;;;;;;;;;;;;;x;
weapon_sword_bosmer_superior;Улучшенный босмерский меч;;;;;;;;;;;;;x;
weapon_sword_bosmer_superior_desc;Эльфийский клинок, искусно сделанный в стиле босмеров Валенвуда. Этот меч отличается весьма хорошим качеством.;;;;;;;;;;;;;x;
weapon_sword_bosmer_flawless;Безупречный босмерский меч;;;;;;;;;;;;;x;
weapon_sword_bosmer_flawless_desc;Эльфийский клинок, искусно сделанный в стиле босмеров Валенвуда. Это идеально сделанный меч, настоящее произведение искусства.;;;;;;;;;;;;;x;
weapon_sword_nord;Нордский меч;;;;;;;;;;;;;x;
weapon_sword_nord_desc;Прекрасный клинок из прочной стали, выкованный в стиле нордов Скайрима и редко встречающийся у мужчин Предела.;;;;;;;;;;;;;x;
weapon_sword_nord_superior;Улучшенный нордский меч;;;;;;;;;;;;;x;
weapon_sword_nord_superior_desc;Прекрасный клинок из прочной стали, выкованный в стиле нордов Скайрима и редко встречающийся у мужчин Предела. Этот меч отличается весьма хорошим качеством.;;;;;;;;;;;;;x;
weapon_sword_nord_flawless;Безупречный нордский меч;;;;;;;;;;;;;x;
weapon_sword_nord_flawless_desc;Прекрасный клинок из прочной стали, выкованный в стиле нордов Скайрима и редко встречающийся у мужчин Предела. Это идеально сделанный меч, настоящее произведение искусства.;;;;;;;;;;;;;x;
weapon_sword_nord_heroic;Героический нордский меч;;;;;;;;;;;;;x
weapon_sword_nord_heroic_desc;Прекрасный клинок из прочной стали, выкованный в Небесной Кузнице в стиле нордов Скайрима и редко встречающийся у мужчин Предела. Это безупречно сделанный меч, настоящее произведение искусства;;;;;;;;;;;;;x
weapon_sword_breton;Бретонский меч;;;;;;;;;;;;;x;
weapon_sword_breton_desc;Прекрасный клинок, найденный бретонским рыцарем или бережливым торговцем. Бретонское мастерство, как и сама раса бретонцев, представляет собой гибридизацию, объединяющую стили и методы своих предков для создания таких прекрасных работ, как эта.;;;;;;;;;;;;;x;
weapon_sword_breton_superior;Улучшенный бретонский меч;;;;;;;;;;;;;x;
weapon_sword_breton_superior_desc;Прекрасный клинок, найденный бретонским рыцарем или бережливым торговцем. Бретонское мастерство, как и сама раса бретонцев, представляет собой гибридизацию, объединяющую стили и методы своих предков для создания таких прекрасных работ, как эта. Этот меч отличается весьма хорошим качеством.;;;;;;;;;;;;;x;
weapon_sword_breton_flawless;Безупречный бретонский меч;;;;;;;;;;;;;x;
weapon_sword_breton_flawless_desc;Прекрасный клинок, найденный бретонским рыцарем или бережливым торговцем. Бретонское мастерство, как и сама раса бретонцев, представляет собой гибридизацию, объединяющую стили и методы своих предков для создания таких прекрасных работ, как эта. Это идеально сделанный меч, настоящее произведение искусства.;;;;;;;;;;;;;x;
weapon_sword_imperial;Сиродильский клинок;;;;;;;;;;;;;x;
weapon_sword_imperial_desc;Прекрасный имперский меч, предназначенный для сражения в стиле легионов Сиродила.;;;;;;;;;;;;;x;
weapon_sword_imperial_superior;Улучшенный сиродильский клинок;;;;;;;;;;;;;x;
weapon_sword_imperial_superior_desc;Прекрасный имперский меч, предназначенный для сражения в стиле легионов Сиродила. Этот меч отличается весьма хорошим качеством.;;;;;;;;;;;;;x;
weapon_sword_imperial_flawless;Безупречный сиродильский клинок;;;;;;;;;;;;;x;
weapon_sword_imperial_flawless_desc;Прекрасный имперский меч, предназначенный для сражения в стиле легионов Сиродила. Это идеально сделанный меч, настоящее произведение искусства.;;;;;;;;;;;;;x;
weapon_sword_khajiit;Каджитский клинок;;;;;;;;;;;;;x;
weapon_sword_khajiit_desc;Славный меч, сделанный в стиле каджитов Эльсвейра.;;;;;;;;;;;;;x;
weapon_sword_khajiit_superior;Улучшенный каджитский клинок;;;;;;;;;;;;;x;
weapon_sword_khajiit_superior_desc;Славный меч, сделанный в стиле каджитов Эльсвейра. Этот меч отличается весьма хорошим качеством.;;;;;;;;;;;;;x;
weapon_sword_khajiit_flawless;Безупречный каджитский клинок;;;;;;;;;;;;;x;
weapon_sword_khajiit_flawless_desc;Славный меч, сделанный в стиле каджитов Эльсвейра. Это идеально сделанный меч, настоящее произведение искусства.;;;;;;;;;;;;;x;
weapon_sword_argonian;Аргонианский меч;;;;;;;;;;;;;x;
weapon_sword_argonian_desc;Аргониане не славятся ни своим кузнечным мастерством, ни своими навыками владения мечом, но этот клинок, тем не менее, достаточно добротный.;;;;;;;;;;;;;x;
weapon_sword_argonian_superior;Улучшенный аргонианский меч;;;;;;;;;;;;;x;
weapon_sword_argonian_superior_desc;Аргониане не славятся ни своим кузнечным мастерством, ни своими навыками владения мечом, но этот клинок, тем не менее, достаточно добротный. Данный меч отличается весьма хорошим качеством.;;;;;;;;;;;;;x;
weapon_sword_argonian_flawless;Безупречный аргонианский меч;;;;;;;;;;;;;x;
weapon_sword_argonian_flawless_desc;Аргониане не славятся ни своим кузнечным мастерством, ни своими навыками владения мечом, но этот клинок, тем не менее, достаточно добротный. Более того, это идеально сделанный меч, настоящее произведение искусства.;;;;;;;;;;;;;x;
weapon_sword_ancient_falmer;Древний фалмерский клинок;;;;;;;;;;;;;x;
weapon_sword_ancient_falmer_desc;Древний клинок, созданный давно вымершими снежными эльфами, жившими на территории современного Скайрима. Это невероятно редкая и ценная находка, которую ценят коллекционеры, историки и воины.;;;;;;;;;;;;;x;
weapon_sword_ancient_falmer_superior;Улучшенный древний фалмерский клинок;;;;;;;;;;;;;x;
weapon_sword_ancient_falmer_superior_desc;Древний клинок, созданный давно вымершими снежными эльфами, жившими на территории современного Скайрима. Это невероятно редкая и ценная находка, которую ценят коллекционеры, историки и воины. Данный меч отличается весьма хорошим качеством.;;;;;;;;;;;;;x;
weapon_sword_ancient_falmer_flawless;Безупречный древний фалмерский клинок;;;;;;;;;;;;;x;
weapon_sword_ancient_falmer_flawless_desc;Древний клинок, созданный давно вымершими снежными эльфами, жившими на территории современного Скайрима. Это невероятно редкая и ценная находка, которую ценят коллекционеры, историки и воины. Более того, это идеально сделанный меч, настоящее произведение искусства.;;;;;;;;;;;;;x;
weapon_sword_velothi;Клинок Велоти;;;;;;;;;;;;;x;
weapon_sword_velothi_desc;Клинок, выполненный в стиле данмеров (и бывших кимеров) из Ресдайна, или Морровинда. Известные воины и магические клинки, опытные данмеры с прекрасными мечами - это зрелище, как страшное, так и впечатляющее, независимо от того, на чьей стороне в битве вы находитесь.;;;;;;;;;;;;;x;
weapon_sword_velothi_superior;Улучшенный клинок Велоти;;;;;;;;;;;;;x;
weapon_sword_velothi_superior_desc;Клинок, выполненный в стиле данмеров (и бывших кимеров) из Ресдайна, или Морровинда. Известные воины и магические клинки, опытные данмеры с прекрасными мечами - это зрелище, как страшное, так и впечатляющее, независимо от того, на чьей стороне в битве вы находитесь. Данный меч отличается весьма хорошим качеством.;;;;;;;;;;;;;x;
weapon_sword_velothi_flawless;Безупречный клинок Велоти;;;;;;;;;;;;;x;
weapon_sword_velothi_flawless_desc;Клинок, выполненный в стиле данмеров (и бывших кимеров) из Ресдайна, или Морровинда. Известные воины и магические клинки, опытные данмеры с прекрасными мечами - это зрелище, как страшное, так и впечатляющее, независимо от того, на чьей стороне в битве вы находитесь. Это идеально сделанный меч, настоящее произведение искусства.;;;;;;;;;;;;;x;
weapon_sword_tester;Тестовый меч Эва;;;;;;;;;;;;;x;
weapon_sword_tester_desc;Если вы читаете это, то вы, вероятно, были большим хулиганом. Да, это очень плохо...;;;;;;;;;;;;;x;
weapon_sword_ansei;Шехай Шен Ше Ру;;;;;;;;;;;;;x;
weapon_sword_ansei_desc;(ПХ) отмечает уровень певцов Меча. Ово, что это?;;;;;;;;;;;;;x;
weapon_sword_iron_hilt;Катана Железных Рукоятей;;;;;;;;;;;;;x
weapon_sword_iron_hilt_desc;Это как функциональное оружие, так и традиционный символ членства в Союзе Железных Рукоятей, это тщательно сбалансированная катана, установленная в рукоять, полностью сделанную из тусклого серого железа.;;;;;;;;;;;;;x
weapon_spear_snow_prince;Копьё Снежного Принца;;;;;;;;;;;;;x;
weapon_spear_snow_prince_desc;Зачарованное копье легендарного древнего принца Фалмеров , сраженного в те времена, когда он и его люди в последний раз воевали против нордов у подножия гор Моэсринг, что на Солстхейме.;;;;;;;;;;;;;x;
weapon_staff_llothis;Епископский посох святого Ллотиса;;;;;;;;;;;;;x;
weapon_staff_llothis_desc;Посох, раньше принадлежавший самому Ллотису, высшему жрецу, компаньону и современнику АЛЬМСИВИ. И хотя Святой Ллотис был известен как самый любимый Альма Рула, попытка использовать его посох для боевых целей, как говорят, причиняет большую боль сему пользователю.;;;;;;;;;;;;;x;
weapon_mace_scourge;Бич, Благословенный Малакатом;;;;;;;;;;;;;x;
weapon_mace_scourge_desc;Бич Даэдра — сильная булава,  благословленная принцем даэдра Малакатом, сделанная из священного эбонита в Огнях Фикледайра. Легендарное оружие Маккана, она служила жестоким оружием для отправки темных духов обратно в Обливион, а теперь сопровождает искателей приключений в странствиях по дорогам Тамриэля.;;;;;;;;;;;;;x;
weapon_mehrunes_razor;Бритва Мерунеса;;;;;;;;;;;;;x;
weapon_mehrunes_razor_desc;Этот кинжал - артефакт, созданный Даэдрическим Принцем Мерунесом Дагоном. Это оружие способно мгновенно уничтожить свою цель, используя магию даэдрического изгнания.;;;;;;;;;;;;;x;
weapon_sword_trueflame;Истинное Пламя;;;;;;;;;;;;;x;
weapon_sword_trueflame_desc;Истинное Пламя - древний двемерский меч, выкованный Думаком в качестве свадебного подарка для Индорила Неревара и Альмалексии, и был первоначально разбит во время битвы на Красной горе около 700 1Э. Позднее, его отремонтировали и клинок обрел былую славу, вновь ярко засияв. Он способен зажечь всё, что угодно.;;;;;;;;;;;;;x;
weapon_eltonbrand;Клеймо Эльтона;;;;;;;;;;;;;x;
weapon_eltonbrand_desc;Клеймо Эльтона - таинственное оружие неизвестного происхождения. Изготовленное из чистого золота и доступное только через неясный и трудный для выполнения ритуал, Клеймо Эльтона увеличивает силу своего владельца, а также наносит урон от огня при успешном ударе.;;;;;;;;;;;;;x;
weapon_sanguinerose;Роза Сангвина;;;;;;;;;;;;;x;
weapon_sanguinerose_desc;Роза Сангвина - это посох  даэдрического призыва, связанный с Сангвином. Он способен вызвать случайного даэдра, чтобы помочь своему хозяину бою, но говорят, что призыв в Мундус будет действовать не слишком долго.;;;;;;;;;;;;;x;
weapon_skull_of_corruption;Череп Порчи;;;;;;;;;;;;;x;
weapon_skull_of_corruption_desc;Череп Порчи - это даэдрический посох, связанный с Верминой, Госпожой Кошмаров. Будучи зловещим оружим, череп питается мечтами несчастных спящих и, как известно, проецирует разрушительную магию на врагов и даже вызывает "Порчу", явления, которые принимают формы выбранных целей, прежде чем атаковать их.;;;;;;;;;;;;;x;
weapon_wabbajack;Ваббаджек;;;;;;;;;;;;;x;
weapon_wabbajack_desc;Ваббаджек - это даэдрический посох, связанный с Шеогоратом. Посох, столь же безумный, как и сам его создатель, Ваббаджек способен превратить любое животное в какое-либо другое существо, наносить магический урон или даже превращать людей в сладкие рулеты или заставлять их взорваться в ливне монет.;;;;;;;;;;;;;x;
weapon_windshear;Порыв Ветра;;;;;;;;;;;;;x
weapon_windshear_desc;Порыв Ветра - скимитар, ценимый пиратами, побывавший в руках самых известных морских рейдеров прошлой эпохи...;;;;;;;;;;;;;x
weapon_umbra;Умбра;;;;;;;;;;;;;x;
weapon_umbra_desc;Меч Умбра был даэдрическим артефактом, созданным с одной единственной целью - для захвата душ. Древняя ведьма Наэнра Ваэр создала меч по просьбе Клавикуса Вайла, который хотел получить  меч в качестве инструмента для своих злодеяний, дабы он поставлял этому даэдрическому владыке души из царства смертных. Наэнра создала меч, но он был нестабильным. Вайл предоставил ведьме кусочек своей силы, чтобы добавить его в меч, что стабилизировало оружие. Тем не менее, Наэнра похоже обманула его, поскольку часть силы Вайла, пропитавшая меч, стала разумным существом, называвшим себя Умброй. Наэнра была казнена за причиненное ею зло, но перед этим она спрятала меч. Сей меч обрел собственную жизнь, оставаясь скрытым, пока не был найден достойным обладателем. Затем Умбра неспешно взял под контроль своего владельца. Меч Умбра имел возможность изменять свою форму, но он всегда был в виде клинкового оружия. Сообщалось, что это чёрный или серебряный клеймор, длинный меч, либо меч, украшенный красыми узорами.;x
weapon_volendrung;Волендранг;;;;;;;;;;;;;x;
weapon_volendrung_desc;Волендранг является фамильным молотом клана Роукен, группы двемеров, и в конечном итоге он стал даэдрическим артефактом, связанным с Малакатом. Выкованный ещё до того, как Думак заключил мир с Нереваром, этот молот был брошен главой клана Роукен через весь Тамриэль, и он пообещал поселится там, где молот приземлился. Он приземлился в том регионе, который нынче известен как Сентинель в Хаммерфелле.;;;;;;;;;;;;;x;
weapon_stendarrshammer;Молот Стендарра;;;;;;;;;;;;;x;
weapon_stendarrshammer_desc;Молот Стендарра - это молот одноименного бога. Мало что известно об этом молоте, за исключением того, что он невероятно тяжелый, и, по-видимому, сможет нанести огромный урон, если кто-то пострадает от него.;;;;;;;;;;;;;x;
knotify270d;Вы получили набор даэдрических доспехов.;;;;;;;;;;;;;x;
knotify271d;Вы получили набор нордской резной брони.;;;;;;;;;;;;;x;
knotify272d;Вы получили набор стальной брони.;;;;;;;;;;;;;x;
knotify273d;Вы получили набор хитиновой брони.;;;;;;;;;;;;;x;
knotify274d;Вы получили набор древних фалмерских доспехов.;;;;;;;;;;;;;x;
knotify275d;Вы получили набор брони Клинков.;;;;;;;;;;;;;x;
knotify276d;Вы получили набор акавирской стальной брони.;;;;;;;;;;;;;x;
knotify277d;Вы получили набор костяной брони.;;;;;;;;;;;;;x;
knotify278d;Вы получили набор акавирских доспехов.;;;;;;;;;;;;;x;
knotify279d;Вы получили набор Брони Теней.;;;;;;;;;;;;;x;
knotify280d;Вы получили набор древних нордских доспехов.;;;;;;;;;;;;;x;
knotify281d;Вы получили набор имперских доспехов.;;;;;;;;;;;;;x;
knotify282d;Вы получили куртку скаала.;;;;;;;;;;;;;x;
knotify283d;Вы получили набор брони Сиродильского легата.;;;;;;;;;;;;;x;
knotify284d;Вы получили комплект доспехов Имперского Легата.;;;;;;;;;;;;;x;
knotify285d;Вы получили набор брони Старых Богов.;;;;;;;;;;;;;x;
knotify286d;Вы получили Шкуру Спасителя.;;;;;;;;;;;;;x;
knotify5003d;Я принял(а) [From.GetFirstName].;;;;;;;;;;;;;x
EKArtifacts50;Я нашел покупателя, который желает купить мой [FromFromFrom.GetName] у меня. Всё, что мне нужно сделать это отдать моему клиенту [FromFromFrom.GetName] и он заплтатит обговоренную сумму денег.;;;;;;;;;;;;;x;
EKArtifacts50Accept;По рукам!;;;;;;;;;;;;;x;
EKArtifacts50Decline;Хотя если подумать…нет.;;;;;;;;;;;;;x;
purchase_mount;Приобрести Ездовое Животное;;;;;;;;;;;;;x;
purchase_mount_desc;Посоветуйтесь с животноводом, который может предоставить вам перечень ездовых животных, доступных для покупки. Вы даже можете найди каджита, такого как сенч, который будет готов стать вашим вьючным животным за достойную плату. Виды доступных ездовых зависят от вашей Культуры и географического местоположения вашей столицы.;;;;;;;;;;;;;x;
purchase_pet;Купить Домашнее Животное;;;;;;;;;;;;;x;
purchase_pet_desc;Посоветуйтесь с животноводом, который может предоставить вам перечень домашних животных, доступных для покупки.;;;;;;;;;;;;;x;
EKPets15;Мой(я) драгоценный(-ая)  [ek_dead_pet.GetName] мирно скончался(-ась) сегодня утром. Он(а) был(а) мне как настоящий член семьи, и я очень скучаю по бедняге.;;;;;;;;;;;;;x;
EKPets15OptA;Похороните моего (мою) [ek_dead_pet.GetName] в саду замка.;;;;;;;;;;;;;x;
EKPets15OptB;Организовать похороны в честь покойной(ая) [ek_dead_pet.GetName].;;;;;;;;;;;;;x;
EKPets15OptC;Сделайте чучело! Пусть [ek_dead_pet.GetName] останется со мной навсегда!;;;;;;;;;;;;;x;
EKPets15OptD;Мясник, достаньте из туши мясо, нам нужна вся еда, которую мы можем получить.;;;;;;;;;;;;;x;
EKPets20;Мой верный друг, мой(я) [ek_dead_pet.GetName] горе по ездовому питомцу прошло.;;;;;;;;;;;;;x
EKPets20OptA;Провести тихую похоронную церемонию.;;;;;;;;;;;;;x
EKPets20OptB;Провести изысканные похороны.;;;;;;;;;;;;;x
EKPets20OptC;Сделать чучело из [ek_dead_pet.GetName] так, чтобы наша дружба длилась вечно!;;;;;;;;;;;;;x
EKPets25;Внезапно и без какого-либо предупреждения, мой/моя [ek_dead_pet.GetName] рухнул(а) на землю и растворился в воздухе, его дух возвращается в план Обливиона, откуда он и пришёл.;;;;;;;;;;;;;x
EKPets25Accept;Проклятие!;;;;;;;;;;;;;x
EKPets100;Я договорился встретиться с уважаемым заводчиком животных, который предлагает мне разных ездовых животных. "Они здоровы, уравновешены и готовы к бою", - замечает животновод с уверенным одобрением. Мне просто остается сделать выбор.;;;;;;;;;;;;;x;
EKPets100OptATamriel;Раунси будет достойным выбором.;;;;;;;;;;;;;x;
EKPets100OptAAkavir;Серегин Ноян (боевой конь) будет достойным выбором.;;;;;;;;;;;;;x;
EKPets100OptJennet;Альтмерский Дженнет будет быстрым и ловким конём!;;;;;;;;;;;;;x;
EKPets100OptMountain;Нордская горная лошадь поистине сильное и выносливое существо.;;;;;;;;;;;;;x;
EKPets100OptDestrier;Коловианская Дестриэ похожая на великолепную боевую лошадь.;;;;;;;;;;;;;x;
EKPets100OptCourser;Я уверен что Иллиакский Бегунок будет отличным боевым конём.;;;;;;;;;;;;;x;
EKPets100OptPalfrey;Бретоннский Палфри - замечательный многоцелевой конь.;;;;;;;;;;;;;x;
EKPets100OptHobbeye;Я возьму этого Хобби Западного Предела - надежность никогда не бывает лишней.;;;;;;;;;;;;;x;
EKPets100OptMijako;Этот Цаэскский Мияко кажется быстрым и мощным существом.;;;;;;;;;;;;;x;
EKPets100OptHammerfellCamel;Не многие животные смогут сравниваться с выносливостью Хаммерфельского Верблюда.;;;;;;;;;;;;;x;
EKPets100OptPotunCamel;Оттакийский Верблюд - зверь с непревзойдённой стойкостью.;;;;;;;;;;;;;x;
EKPets100OptGuarCharger;Этот Велотийский Чарджер выглядит довольно крепким.;;;;;;;;;;;;;x;
EKPets100OptGuarSnapper;У этого Вварденфельского Снаппера есть своеобразный нрав. Отличный выбор для боевого ездового животного!;;;;;;;;;;;;;x;
EKPets100OptGuarFlanker;Фланкер из Чернотопья обладает сверхподвижностью.;;;;;;;;;;;;;x;
EKPets100OptKagouti;Кагути? Довольно маловат, но и довольно бесстрашен!;;;;;;;;;;;;;x;
EKPets100OptShellback;Иметь собственного Шелбека, значит иметь собственную бронированную повозку!;;;;;;;;;;;;;x;
EKPets100OptPahmar;Редко, когда безупречный Пахмар предлагает свои услгуи - ты нанят!;;;;;;;;;;;;;x;
EKPets100OptSenche;Редко когда могучий Сенч предлагает свои услуги - ты нанят!;;;;;;;;;;;;;x;
EKPets100OptDecline;Увы, ни одно из этих ездовых мне по душе.;;;;;;;;;;;;;x;
EKPets110;Я договорился встретиться с уважаемым заводчиком, который предлагает мне на выбор различных домашних животных для покупи. "Эти животные хорошо приспособлены и здоровы", - замечает животновод с уверенным одобрением. Мне просто остается сделать выбор.;;;;;;;;;;;;;x;
EKPets110OptBadger;Этот Коловианский Барсук выглядит свирепо. Я должен его купить!;;;;;;;;;;;;;x;
EKPets110OptCat;Это отличный кот. Мне было бы очень приятно его купить!;;;;;;;;;;;;;x;
EKPets110OptMonkey;Обезяьна? Какое обворожительное существо, для покупки в качестве домашнего животного!;;;;;;;;;;;;;x;
EKPets110OptMudcrab;Этот Грязевой Краб выглядит сурово. Я буду держаться подальше от этих клешней…;;;;;;;;;;;;;x;
EKPets110OptRaven;Этот Ворон выглядит так любопытно. Я бы с радость приобрёл его!;;;;;;;;;;;;;x;
EKPets110OptSkeever;Этот Злокрыс выглядит… энергичным. Я возьму его.;;;;;;;;;;;;;x;
EKPets110OptSnake;Какая прекрасная чешуя у этой Змеи. Кажется вот моё домашнее животное!;;;;;;;;;;;;;x;
EKPets110OptGuineaPig;Какая милая маленькая Морская Свинка! Я был бы рад купить такую!;;;;;;;;;;;;;x;
EKPets110OptRabbit;Такой очаровательный Кролик! Я с удовольствием куплю его!;;;;;;;;;;;;;x;
EKPets110OptCapybara;Капибара ?! Замечательно! Возьми мои деньги - сейчас!;;;;;;;;;;;;;x;
EKPets110OptVulture;Зачем продавать Падальщика. А хотя какая разница. Я куплю его!;;;;;;;;;;;;;x;
EKPets110OptHorker;Этот Хоркер огромен! Вот это зверь!;;;;;;;;;;;;;x;
