EVTDSC_RIP_13233;Прошло много месяцев с тех пор, как крестьяне и придворные начали охоту на культистов. Несмотря на все усилия, вы не нашли никого, кто, по вашему мнению, мог быть настоящим последователем божества [Root.Religion.GetRandomEvilGodName]. В настоящее время они отказались от надежды, что вы когда-либо сможете найти виновных неверных.;;;;;;;;;x
EVTOPTA_RIP_13233;Я молюсь, чтобы это закончилось.;;;;;;;;;x
RIP.13400.d;Крестьяне, живущие в моих владениях, убеждены, в том, что за недавней эпидемией стоят аргониане. Я нахожусь под сильным давлением как тех, кто предлагает осудить их, так и тех, кто защищает аргониан.;;;;;;;;;x
RIP.13400.a;Нужно что-то сделать !;;;;;;;;;x
RIP.13400.b;...но меня это не волнует...;;;;;;;;;x
RIP.13401.d;Беспорядки в [From.PrimaryTitle.GetFullName] переросли в широкомасштабный бунт, когда простолюдины вооружились, требуя наказать аргониан за разгул эпидемии. Если ничего не предпринять, они утверждают, что начнут сами убивать их.;;;;;;;;;x
RIP.13401.a;[Root.Religion.GetRandomEvilGodName] обдурил(а) вас!;;;;;;;;;x
RIP.13401.b;Аргониане виновны, [Root.Religion.GetHighGodName] сказал(а) мне!;;;;;;;;;x
RIP.13404.d;[Root.GetTitledFirstName],\nМы, [From.GetTitledFirstName], в своей мудрости и милости, просим проследить, чтобы во время [Root.PrimaryTitle.GetAdjective]ских народных волнений ни в чём не повинные аргониане никоим образом не пострадали.;;;;;;;;;x
RIP.13405.d;[Root.GetTitledFirstName],\nМы слышали о [Root.PrimaryTitle.GetAdjective]ских выступлениях и считаем, что будет лучше, если [Root.PrimaryTitle.GetFOA] поддержит свой народ - можете изгнать аргониан или казнить их, не важно, главное - сделайте это.\n [From.GetTitledFirstName].;;;;;;;;;x
RIP.13402.d1;[Root.RelHead.GetTitledFirstName] ясно дал[Root.RelHead.GetEndA] понять, что не считает аргониан причиной болезней, но не все [Root.RelHead.GetHersHis] слушают. Мне нужно принять решение.;;;;;;;;;x
RIP.13402.d2;Несмотря на то, что [Root.RelHead.GetTitledFirstName] присоединился к обвинениям против аргониан, я не уверен[Root.GetEndA], что это правильно. Я здесь [Root.GetTitle] в конце концов.;;;;;;;;;x
RIP.13402.d3;Несмотря на широкое осуждение аргониан, я все еще не уверен(а), что они правда виноваты в недавней эпидемии. Однако, будучи [Root.GetTitle], я обязан(а) принять решение.;;;;;;;;;x
RIP.13402.a;Они не виноваты.;;;;;;;;;x
RIP.13402.b;Пора изгнать их!;;;;;;;;;x
RIP.13403.d1;Ходят слухи о погромах в городе [pogrom_city_target.GetName], несмотря на мой указ, снимающий любые обвинения в распространении эпидемии с аргонианского населения.;;;;;;;;;x
RIP.13403.d2;Ходят слухи о погромах в соседней деревушке, несмотря на мой указ, снимающий любые обвинения в распространении эпидемии с аргонианского населения.;;;;;;;;;x
RIP.13403.a;Послать туда войска.;;;;;;;;;x
RIP.13403.b;Позволить им делать это.;;;;;;;;;x
EVTDSC_RIP_29601_B2;Я никогда не мог(ла) предвидеть те чувства, которые охватили меня, когда я впервые смотрел(а) на [From.GetFirstName]. Едва сдерживаемая радость сменилась горьким разочарованием. Ты всегда будешь иметь особое место в моем сердце, [From.GetFirstName], но я отчаянно нуждаюсь в дочери.;;;;;;;;;x
EVTOPTA_RIP_29601_B2;Я боюсь, что это суровый мир для тебя, [From.GetFirstName].;;;;;;;;;x
EVTDSC_RIP_29602;Радость, но прежде всего облегчение! Наконец-то ребёнок, наследник! Добро пожаловать в мир, маленький [From.GetFirstName]. Я уверен, однажды ты станешь прекрасным правителем, мой родной.;;;;;;;;;x
